start_date_local,distance,average_split,average_cadence,name,type,elapsed_time,average_heartrate,time_of_day,average_speed,,
19/02/2019,6876,02:10.8,20,30r20,Rowing,1800,,,3.82,,
17/05/2019,6241,02:17.7,20,30r20,Rowing,1800,,,3.467222222,,
24/05/2019,6569,02:17.0,20,30r20,Rowing,1800,,,3.649444444,,
24/05/2019,6452,02:19.4,20,30r20,Rowing,1800,,,3.584444444,,
02/06/2019,6939,02:09.7,20,30r20,Rowing,1800,,,3.855,,
25/06/2019,6723,02:13.8,19,30r20,Rowing,1800,,,3.735,,
17/08/2019,6430,02:19.9,19,30r20,Rowing,1800,,,3.572222222,,
21/08/2019,6749,02:13.3,20,30r20,Rowing,1800,,,3.749444444,,
26/08/2019,6873,02:10.9,19,30r20,Rowing,1800,,,3.818333333,,
08/10/2019,6886,02:10.6,20,30r20,Rowing,1800,,,3.825555556,,
22/10/2019,6962,02:09.2,20,30r20,Rowing,1800,,,3.867777778,,
12/11/2019,6943,02:09.6,20,30r20,Rowing,1800,,,3.857222222,,
19/11/2019,7014,02:08.3,20,30r20,Rowing,1800,,,3.896666667,,
26/11/2019,6815,02:12.0,20,30r20,Rowing,1800,,,3.786111111,,
03/12/2019,7073,02:07.2,20,30r20,Rowing,1800,,,3.929444444,,
10/12/2019,7010,02:08.3,20,30r20,Rowing,1800,,,3.894444444,,
27/12/2019,7068,02:07.3,20,30r20,Rowing,1800,,,3.926666667,,
17/01/2019,6000,02:06.4,22.66666667,3x2k,Rowing,2477.3,,,2.421991684,,
24/01/2019,6000,02:02.8,23,3x2k,Rowing,2434.1,,,2.464976788,,
31/01/2019,6000,02:04.9,22,3x2k,Rowing,2458.6,,,2.440413243,,
07/02/2019,6000,02:01.6,24,3x2k,Rowing,2419.9,,,2.479441299,,
14/02/2019,6000,02:06.5,22.66666667,3x2k,Rowing,2478.3,,,2.421014405,,
21/02/2019,6000,02:04.7,23.66666667,3x2k,Rowing,2456.7,,,2.442300647,,
09/04/2019,6000,02:01.4,23.66666667,3x2k,Rowing,2417.1,,,2.482313516,,
15/08/2019,6000,02:09.6,23.66666667,3x2k,Rowing,2516,,,2.384737679,,
19/08/2019,6000,02:07.9,23.66666667,3x2k,Rowing,2496.1,,,2.40374985,,
23/08/2019,6000,02:06.0,23.33333333,3x2k,Rowing,2472,,,2.427184466,,
07/01/2020,4714,02:07.2,20,20r20,Rowing,1200,,,3.928333333,,
14/01/2020,4671,02:08.4,20,20r20,Rowing,1200,,,3.8925,,
21/01/2020,4754,02:06.2,20,20r20,Rowing,1200,,,3.961666667,,
28/01/2020,4809,02:04.7,20,20r20,Rowing,1200,182,,4.0075,,
04/02/2020,4809,02:04.7,20,20r20,Rowing,1200,,,4.0075,,
11/02/2020,4820,02:04.4,20,20r20,Rowing,1200,,,4.016666667,,
18/02/2020,4817,02:04.5,20,20r20,Rowing,1200,,,4.014166667,,
25/02/2020,4852,02:03.6,20,20r20,Rowing,1200,,,4.043333333,,
02/03/2020,4883,02:02.8,20,20r20,Rowing,1200,,,4.069166667,,
10/03/2020,4867,02:03.2,20,20r20,Rowing,1200,185,,4.055833333,,
17/03/2020,4886,02:02.7,19,20r20,Rowing,1200,,,4.071666667,,
02/04/2020,4762,02:05.9,20,20r20,Rowing,1200,182,,3.968333333,,
19/03/2020,31350,00:00.0,,UT2,Ride,3600,136,03:45,8.708333333,,
23/03/2020,32970,00:00.0,,UT2,Ride,3600,144,04:00,9.158333333,,
27/03/2020,33470,00:00.0,,UT2,Ride,3600,158,04:20,9.297222222,,
01/04/2020,32770,00:00.0,,UT2,Ride,4200,147,12:00,7.802380952,,
07/04/2020,33660,00:00.0,,UT2,Ride,3600,162,10:30,9.35,,
11/04/2020,14570,00:00.0,,UT2,Ride,1800,137,11:30,8.094444444,,
13/04/2020,32180,00:00.0,,UT2,Ride,3600,148,04:10,8.938888889,,
17/04/2020,31660,00:00.0,,UT2,Ride,3600,148,06:00,8.794444444,,
18/04/2020,26000,00:00.0,,UT2,Ride,3600,144,05:15,7.222222222,,
20/04/2020,31090,00:00.0,,UT2,Ride,3600,145,06:15,8.636111111,,
21/04/2020,23110,00:00.0,,UT2,Ride,2700,146,12:00,8.559259259,,
25/04/2020,31270,00:00.0,,UT2,Ride,3600,145,05:30,8.686111111,,
26/04/2020,21180,00:00.0,,15x1' on 2' off,Ride,2580,156,06:30,8.209302326,,
29/04/2020,39500,00:00.0,,UT2,Ride,4500,146,04:30,8.777777778,,
02/05/2020,47400,00:00.0,,UT2,Ride,5400,146,10:30,8.777777778,,
03/05/2020,20030,00:00.0,,15x1' on 2' off,Ride,2580,153,03:50,7.763565891,,
20/05/2020,22830,00:00.0,,UT2,Ride,2700,148,06:45,8.455555556,,
24/05/2020,47500,00:00.0,,UT2,Ride,5400,152,06:00,8.796296296,,
26/05/2020,17360,00:00.0,,30' max,Ride,1800,175,04:10,9.644444444,,
27/05/2020,45800,00:00.0,,UT2,Ride,5400,146,08:30,8.481481481,,
28/05/2020,48100,00:00.0,,UT2,Ride,5400,148,05:15,8.907407407,,
29/05/2020,48950,00:00.0,,UT2,Ride,5400,148,05:30,9.064814815,,
30/05/2020,20000,00:00.0,,15x1' on 2' off,Ride,2580,163,05:10,7.751937984,,
02/06/2020,17790,00:00.0,,30' max,Ride,1800,178,09:45,9.883333333,,
03/06/2020,55280,00:00.0,,UT2,Ride,6000,150,05:45,9.213333333,,
04/06/2020,49610,00:00.0,,UT2,Ride,5400,153,05:40,9.187037037,,
05/06/2020,20000,00:00.0,,15x1' on 2' off,Ride,2580,164,06:30,7.751937984,,
07/06/2020,60000,00:00.0,,UT2,Ride,6480,155,06:30,9.259259259,,
08/06/2020,32200,00:00.0,,UT2,Ride,3600,146,03:45,8.944444444,,
09/06/2020,18300,00:00.0,,30' max,Ride,1800,177,06:40,10.16666667,,
10/06/2020,31600,00:00.0,,UT2,Ride,3600,139,04:20,8.777777778,,
11/06/2020,50100,00:00.0,,UT2,Ride,5400,150,04:10,9.277777778,,
12/06/2020,20000,00:00.0,,15x1' on 2' off,Ride,2580,165,05:45,7.751937984,,
13/06/2020,50300,00:00.0,,UT2,Ride,5400,156,04:00,9.314814815,,
20/03/2020,6220,00:00.0,,,Run,2227,161,11:00,2.792995061,,
22/03/2020,7010,00:00.0,,,Run,2222,147,05:20,3.154815482,,
24/03/2020,12810,00:00.0,,,Run,4239,151,05:25,3.021939137,,
26/03/2020,5430,00:00.0,,,Run,1846,134,05:30,2.941495125,,
28/03/2020,5040,00:00.0,,5k max,Run,1499,171,05:45,3.362241494,,
30/03/2020,15080,00:00.0,,,Run,5101,157,03:20,2.956283082,,
03/04/2020,5000,00:00.0,,5k max,Run,1494,147,04:00,3.346720214,,
06/04/2020,10000,00:00.0,,,Run,3505,147,05:30,2.853067047,,
08/04/2020,8530,00:00.0,,,Run,2836,145,05:50,3.007757405,,
10/04/2020,10110,00:00.0,,10k max,Run,3296,160,05:35,3.067354369,,
12/04/2020,7000,00:00.0,,,Run,2485,151,06:00,2.816901408,,
14/04/2020,5000,00:00.0,,5k max,Run,1473,145,09:00,3.39443313,,
16/04/2020,10400,00:00.0,,,Run,3780,147,06:30,2.751322751,,
19/04/2020,10010,00:00.0,,10k max,Run,3143,162,05:00,3.184855234,,
21/04/2020,11100,00:00.0,,,Run,4980,143,06:00,2.228915663,,
24/04/2020,10000,00:00.0,,10k max,Run,3103,162,06:00,3.222687722,,
27/04/2020,10100,00:00.0,,,Run,3660,idk,06:20,2.759562842,,
30/04/2020,7320,00:00.0,,,Run,2455,134,08:30,2.981670061,,
01/05/2020,6900,00:00.0,,3x2k,Run,2100,151,05:55,3.285714286,,
04/05/2020,12380,00:00.0,,,Run,4200,154,06:15,2.947619048,,
19/05/2020,4530,00:00.0,,,Run,1644,157,06:20,2.755474453,,
22/05/2020,7060,00:00.0,,,Run,2370,166,06:40,2.978902954,,
25/05/2020,6400,00:00.0,,,Run,2079,170,08:45,3.078403078,,
31/05/2020,7870,00:00.0,,,Run,2624,170,06:00,2.999237805,,
08/06/2020,3500,00:00.0,,,Run,1041,166,04:50,3.362151777,,
11/06/2020,3500,00:00.0,,,Run,1024,00:00,05:45,3.41796875,,
14/06/2020,6000,00:00.0,,6k max,Run,1766,,06:10,3.397508494,,
22/01/2021,3168,01:53.6,30,12x1' @30,Rowing,1380,174,,2.295652174,,
28/01/2021,3197,01:52.6,30,12x1' @30,Rowing,1440,179,,2.220138889,,
04/02/2021,3216,01:51.9,30,12x1' @30,Rowing,1440,171,,2.233333333,,
11/02/2021,3234,01:51.3,30,12x1' @30,Rowing,1440,170,,2.245833333,,
18/02/2021,3279,01:49.7,30,12x1' @30,Rowing,1440,169,,2.277083333,,
25/02/2021,3279,01:49.7,30,12x1' @30,Rowing,1380,172,,2.376086957,,
05/03/2021,3250,01:50.7,30,12x1' @30,Rowing,1440,172,,2.256944444,,
19/01/2021,7131,02:06.2,26,3x10' @24/26/28,Rowing,1800,162,,3.961666667,,
26/01/2021,7210,02:04.8,26,3x10' @24/26/28,Rowing,1800,159,,4.005555556,,
02/02/2021,7100,02:06.7,26,3x10' @24/26/28,Rowing,3000,159,,2.366666667,,
09/02/2021,7281,02:03.6,26,3x10' @24/26/28,Rowing,3000,160,,2.427,,
16/02/2021,7331,02:02.7,26,3x10' @24/26/28,Rowing,3000,158,,2.443666667,,
23/02/2021,7372,02:02.0,26,3x10' @24/26/28,Rowing,3000,158,,2.457333333,,
03/03/2021,7390,02:01.7,26,3x10' @24/26/28,Rowing,3000,178,,2.463333333,,
15/01/2021,9832,02:17.3,20,UT2,Rowing,2700,170,,3.641481481,,
18/01/2021,12000,02:19.4,20,UT2,Rowing,3345,168,,3.587443946,,
23/01/2021,12000,02:20.0,20,UT2,Rowing,3450,164,,3.47826087,,
29/01/2021,12000,02:18.6,20,UT2,Rowing,3329,162,,3.604686092,,
01/02/2021,12000,02:18.4,20,UT2,Rowing,3322,163,,3.612281758,,
03/02/2021,12000,02:17.0,20,UT2,Rowing,3288,164,,3.649635036,,
05/02/2021,12000,02:19.5,20,UT2,Rowing,3348,158,,3.584229391,,
08/02/2021,12000,02:17.9,20,UT2,Rowing,3420,161,,3.50877193,,
10/02/2021,12000,02:17.5,20,UT2,Rowing,3300,160,,3.636363636,,
12/02/2021,12000,02:16.5,20,UT2,Rowing,3458,154,,3.470213997,,
15/02/2021,12000,02:16.9,20,UT2,Rowing,3450,164,,3.47826087,,
19/02/2021,12000,02:15.3,20,UT2,Rowing,3300,161,,3.636363636,,
20/02/2021,12000,02:18.7,20,UT2,Rowing,3420,160,,3.50877193,,
22/02/2021,12000,02:16.9,20,UT2,Rowing,3420,157,,3.50877193,,
24/02/2021,12000,02:16.3,20,UT2,Rowing,3360,154,,3.571428571,,
26/02/2021,12000,02:15.3,20,UT2,Rowing,3420,163,,3.50877193,,
01/03/2021,12000,02:17.0,20,UT2,Rowing,3300,165,,3.636363636,,
02/03/2021,12000,02:15.9,20,UT2,Rowing,3360,157,,3.571428571,,
04/03/2021,12000,02:14.8,20,UT2,Rowing,3300,157,,3.636363636,,
17/01/2021,6100,00:00.0,,,Run,1858,165,,3.283100108,,
19/01/2021,5350,00:00.0,,,Run,1600,170,,3.34375,,
21/01/2021,7640,00:00.0,,,Run,2460,164,,3.105691057,,
25/01/2021,8500,00:00.0,,,Run,3000,151,,2.833333333,,
28/01/2021,4800,00:00.0,,,Run,1307,160,,3.672532517,,
31/01/2021,5650,00:00.0,,,Run,1695,154,,3.333333333,,
02/02/2021,8430,00:00.0,,,Run,2742,150,,3.074398249,,
04/02/2021,7600,00:00.0,,,Run,2136,162,,3.558052434,,
07/02/2021,9100,00:00.0,,6x 3’ on 2’ off,Run,3131,153,,2.906419674,,
09/02/2021,10560,00:00.0,,,Run,3448,155,,3.062645012,,
11/02/2021,8000,00:00.0,,,Run,2150,158,,3.720930233,,
21/02/2021,3800,00:00.0,,,Run,1180,162,,3.220338983,,
23/02/2021,5250,00:00.0,,,Run,1710,151,,3.070175439,,
25/02/2021,6400,00:00.0,,,Run,1980,154,,3.232323232,,
27/02/2021,6300,00:00.0,,,Run,1920,167,,3.28125,,
01/03/2021,6200,00:00.0,,,Run,1860,156,,3.333333333,,
16/01/2021,35000,00:00.0,,UT2,Ride,4500,145,,7.777777778,,
20/01/2021,32,00:00.0,,UT2,Ride,4200,144,,0.007619048,,
30/01/2021,43400,00:00.0,,UT2,Ride,7560,134,,5.740740741,,
06/02/2021,51750,00:00.0,,UT2,Ride,8280,123,,6.25,,
13/02/2021,12730,00:00.0,,UT2,Ride,2220,116,,5.734234234,,
17/02/2021,40000,00:00.0,,UT2,Ride,5123,146,,7.807925044,,
18/02/2021,42311,00:00.0,,UT2,Ride,5400,148,,7.83537037,,
21/02/2021,20462,00:00.0,,UT2,Ride,2700,123,,7.578518519,,
27/02/2021,47440,00:00.0,,UT2,Ride,5400,137,,8.785185185,,
15/01/2021,0,00:00.0,,S&C,Weight Training,3600,115,,0,,
20/01/2021,0,00:00.0,,S&C,Weight Training,3600,124,,0,,
23/01/2021,0,00:00.0,,S&C,Weight Training,3300,120,,0,,
25/01/2021,0,00:00.0,,S&C,Weight Training,3900,117,,0,,
26/01/2021,0,00:00.0,,S&C,Weight Training,3300,111,,0,,
31/01/2021,0,00:00.0,,S&C,Weight Training,3600,118,,0,,
01/02/2021,0,00:00.0,,S&C,Weight Training,3300,117,,0,,
03/02/2021,0,00:00.0,,S&C,Weight Training,2700,105,,0,,
08/02/2021,0,00:00.0,,S&C,Weight Training,3000,126,,0,,
10/02/2021,0,00:00.0,,S&C,Weight Training,2700,100,,0,,
15/02/2021,0,00:00.0,,S&C,Weight Training,3300,112,,0,,
17/02/2021,0,00:00.0,,S&C,Weight Training,3600,115,,0,,
19/02/2021,0,00:00.0,,S&C,Weight Training,3900,105,,0,,
22/02/2021,0,00:00.0,,S&C,Weight Training,3600,115,,0,,
26/02/2021,0,00:00.0,,S&C,Weight Training,3300,111,,0,,
28/02/2021,0,00:00.0,,S&C,Weight Training,4800,122,,0,,
04/03/2021,0,00:00.0,,S&C,Weight Training,3300,111,,0,,
16/01/2021,0,00:00.0,,S&C,Weight Training,3180,119,,0,,
05/03/2021,5500,00:00.0,,,Run,1526,158,,3.604193971,,
06/03/2021,13000,00:00.0,,UT2,Ride,5126,132,,2.536090519,,
07/03/2021,8200,00:00.0,,,Run,2484,171,,3.301127214,,
08/03/2021,0,00:00.0,,S&C,Weight Training,3900,111,,0,,
08/03/2021,12000,02:15.4,20,UT2,Rowing,3360,159,,3.571428571,,
09/03/2021,7411,02:01.4,26,3x10' @24/26/28 ,Rowing,1800,177,,4.117222222,,
09/03/2021,5700,0,,,Run,1740,158,,3.275862069,,
10/03/2021,12000,02:17.3,20,UT2,Rowing,3360,162,,3.571428571,,
10/03/2021,0,00:00.0,,S&C,Weight Training,3900,106,,0,,
11/03/2021,12000,02:16.9,20,UT2,Rowing,3360,160,,3.571428571,,
11/03/2021,5400,0,,,Run,1560,153,,3.461538462,,
12/03/2021,5000,01:56.1,,10x500m,Rowing,2361,166,,2.117746717,,
14/03/2021,10006,0,,,Run,3205,161,,3.12199688,,
14/03/2021,0,0,,S&C,Weight Training,3300,108,,0,,
15/03/2021,12000,02:17.0,20,UT2,Rowing,3385,168,,3.545051699,,
16/03/2021,28224,0,,UT2,Ride,3600,137,,7.84,,
17/03/2021,6000,02:01.4,28,3x2k @26/28/free,Rowing,1457,165,,4.118050789,,
