start_date_local,distance,average_split,average_cadence,name,type,elapsed_time,average_heartrate,time_of_day,average_speed,,
15/03/2021,5100,0,,,Run,1310,160,,3.893129771,,
18/03/2021,12000,02:18.6,20,UT2,Rowing,3420,154,,3.50877193,,
17/03/2021,6,0,,,Run,1800,153,,0.003333333,,
18/03/2021,0,0,,S&C,Weight Training,3000,115,,0,,
19/03/2021,5000,01:55.6,,10x500m,Rowing,2340,165,,2.136752137,,
21/03/2021,5000,0,,,Run,1276,170,,3.918495298,,
22/03/2021,12000,02:18.7,20,UT2,Rowing,3420,158,,3.50877193,,
22/03/2021,0,0,,S&C,Weight Training,3000,110,,0,,
23/03/2021,6000,02:01.2,28,3x2k @26/28/free,Rowing,2358,179,,2.544529262,,
23/03/2021,5600,0,,,Run,1800,165,,3.111111111,,
24/03/2021,0,0,,S&C,Weight Training,2700,113,,0,,
25/03/2021,2000,01:56.8,,Prep 2k,Rowing,468,180,,4.273504274,,
25/03/2021,10060,0,,,Run,3630,155,,2.771349862,,
26/03/2021,12000,02:16.3,20,UT2,Rowing,3480,158,,3.448275862,,
27/03/2021,36780,0,,UT2,Ride,6508,119,,5.651505839,,
27/03/2021,0,0,,S&C,Weight Training,2880,114,,0,,
03/04/2021,2000,01:56.7,,2k Test ,Rowing,467,187,,4.282655246,,
05/04/2021,12000,02:16.2,20,UT2,Rowing,3420,156,,3.50877193,,
04/04/2021,13780,00:00.0,,,Run,4393,163,,3.136808559,,
07/04/2021,4827,02:04.3,20,20@20 ,Rowing,1200,179,,4.0225,,
07/04/2021,20000,00:00.0,,UT2,Ride,3000,126,,6.666666667,,
08/04/2021,7500,00:00.0,,,Run,2196,157,,3.415300546,,
09/04/2021,0,0,,S&C,Weight Training,3600,129,,0,,
09/04/2021,12000,02:16.1,20,UT2,Rowing,3420,162,,3.50877193,,
10/04/2021,4000,01:54.5,,8x500m,Rowing,2190,155,,1.826484018,,
10/04/2021,6330,0,,,Run,2010,163,,3.149253731,,
11/04/2021,14000,02:17.6,20,UT2,Rowing,3900,158,,3.58974359,,
12/04/2021,0,00:00.0,,S&C,Weight Training,3300,120,,0,,
13/04/2021,14000,02:17.5,20,UT2,Rowing,3900,167,,3.58974359,,
14/04/2021,0,0,,S&C,Weight Training,3900,123,,0,,
14/04/2021,9300,0,,,Run,2750,163,,3.381818182,,
15/04/2021,14000,02:16.2,20,UT2,Rowing,3900,161,,3.58974359,,
16/04/2021,4000,01:53.3,,8x500m,Rowing,907,157,,4.41014333,,
19/04/2021,0,00:00.0,,S&C,Weight Training,3300,127,,0,,
19/04/2021,8750,0,,,Run,2700,156,,3.240740741,,
20/04/2021,4844,02:03.8,20,20@20,Rowing,1200,180,,4.036666667,,
21/04/2021,0,00:00.0,,S&C,Weight Training,3900,135,,0,,
22/04/2021,14000,02:17.7,20,UT2,Rowing,3900,163,,3.58974359,,
23/04/2021,4000,01:52.9,,8x500m,Rowing,903,155,,4.429678848,,
27/04/2021,4848,02:03.7,20,20@20,Rowing,1200,180,,4.04,,
29/04/2021,14000,02:16.5,20,UT2,Rowing,3900,161,,3.58974359,,
30/04/2021,4000,01:52.8,,8x500m,Rowing,903,162,,4.429678848,,
04/05/2021,4877,02:03.0,20,20@20,Rowing,1200,179,,4.064166667,,
05/05/2021,14000,00:00.0,,Water - Mileage,Rowing,4800,146,,2.916666667,,
06/05/2021,8800,00:00.0,,Water - Mileage,Rowing,3000,159,,2.933333333,,
06/05/2021,12000,02:14.8,20,UT2,Rowing,3235,151,,3.70942813,,
07/05/2021,0,00:00.0,,S&C,Weight Training,2700,120,,0,,
08/05/2021,4000,01:52.3,,8x500m,Rowing,858,162,,4.662004662,,
13/05/2021,1000,01:54.8,,2x500m 2k prep,Rowing,229,,,4.366812227,,
14/05/2021,2000,01:54.7,,2k Test,Rowing,459,,,4.357298475,,
18/05/2021,3000,01:53.8,,4x750m,Rowing,682,160,,4.398826979,,
22/05/2021,4000,01:51.7,,8x500m,Rowing,893,162,,4.479283315,,
25/05/2021,3000,01:53.1,,4x750m,Rowing,679,158,,4.41826215,,
26/05/2021,10000,02:19.9,20,UT2,Rowing,2820,153,,3.546099291,,
27/05/2021,12000,02:18.4,20,UT2,Rowing,3322,156,,3.612281758,,
28/05/2021,4000,01:56.0,,8x500m,Rowing,928,157,,4.310344828,,
04/06/2021,6712,02:14.0,,2x15’ (each w 2x2’ @TP),Rowing,1800,164,,3.728888889,,
08/06/2021,10000,02:19.7,20,UT2,Rowing,3000,161,,3.333333333,,
10/06/2021,8609,02:19.4,20,UT2,Rowing,2400,153,,3.587083333,,
10/06/2021,5200,00:00.0,,,Run,1680,159,,3.095238095,,
17/06/2021,9901,02:16.3,20,UT2,Rowing,2700,166,,3.667037037,,
20/06/2021,4000,01:54.9,,8x500,Rowing,919,155,,4.352557127,,
22/06/2021,3000,01:57.4,,4x750,Rowing,704,146,,4.261363636,,
05/11/2021,2000,01:56.3,,2k test,Rowing,465.3,,,4.298302171,,
11/01/2022,2000,01:56.2,,2k test,Rowing,464.9,,,4.30200043,,
02/12/2021,5000,02:00.3,,5k test,Rowing,1203.1,,,4.155930513,,
25/01/2022,4867,02:03.2,,20r20,Rowing,1200,,,4.055833333,,
11/02/2022,5000,02:00.7,,5k test,Rowing,1207.9,,,4.139415515,,
25/04/2022,2000,01:54.1,,2k test,Rowing,456.6,,,4.380201489,,
14/01/2021,7013,02:08.3,20,3x10' @20,Rowing,1800,,,3.896111111,,
16/11/2021,7167,02:05.5,20,3x10' @20,Rowing,1800,,,3.981666667,,
14/12/2021,7161,02:05.6,20,3x10' @20,Rowing,1800,,,3.978333333,,
18/01/2022,6921,02:10.3,20,3x10' @20,Rowing,1800,,,3.845,,
11/11/2021,3201,01:52.4,,12x1',Rowing,720,,,4.445833333,,
25/11/2021,3240,01:51.1,,12x1',Rowing,720,,,4.5,,
18/11/2021,2595,01:55.6,,10x1',Rowing,600,,,4.325,,
16/12/2021,2636,01:53.8,,10x1',Rowing,600,,,4.393333333,,
14/01/2022,2707,01:50.7,,10x1',Rowing,600,,,4.511666667,,
21/01/2022,2672,01:52.2,,10x1',Rowing,600,,,4.453333333,,
20/01/2022,9639,02:04.4,,2x20',Rowing,2400,,,4.01625,,
26/10/2021,7092,02:05.8,,2x15',Rowing,1800,,,3.94,,
10/05/2021,6866,02:11.0,20,30r20,Rowing,1800,,,3.814444444,,
19/10/2021,6951,02:09.4,20,30r20,Rowing,1800,,,3.861666667,,
11/09/2021,7076,02:07.1,20,30r20,Rowing,1800,,,3.931111111,,
23/11/2021,7131,02:06.2,20,30r20,Rowing,1800,,,3.961666667,,
12/07/2021,7210,02:04.8,20,30r20,Rowing,1800,,,4.005555556,,
10/08/2021,6000,02:06.0,,3x2k,Rowing,1513.1,,,3.96536911,,
21/10/2021,6000,02:04.2,,3x2k,Rowing,1491.2,,,4.02360515,,
28/10/2021,6000,02:02.5,,3x2k,Rowing,1470.4,,,4.080522307,,
11/12/2021,6000,02:01.4,,3x2k,Rowing,1457.2,,,4.117485589,,
26/11/2021,6000,02:00.0,,3x2k,Rowing,1440.8,,,4.164353137,,
10/12/2021,6000,01:59.2,,3x2k,Rowing,1430.7,,,4.193751311,,
06/01/2022,6000,02:00.2,,3x2k,Rowing,1442.5,,,4.159445407,,
19/11/2021,3000,01:54.7,,3x1k,Rowing,688.3,,,4.358564579,,
17/12/2021,3000,01:54.0,,3x1k,Rowing,684.3,,,4.384042087,,
23/12/2021,4000,01:53.4,,8x500m,Rowing,907.6,,,4.407227854,,
01/03/2022,4000,01:55.4,,12x500m,Rowing,1384.8,,,2.888503755,,
30/11/2021,5000,02:01.4,,"3k r28, 2k r30",Rowing,1800,,,2.777777778,,
09/01/2022,2000,01:56.5,,"1k r30, 1k r28",Rowing,1200,,,1.666666667,,
27/01/2022,6996,02:08.6,20,3x10’ r20 2’ rest,Rowing,1800,,,3.886666667,,
01/02/2022,7181,02:05.3,20,3x10 r20 2’ rest,Rowing,1800,,,3.989444444,,
07/02/2022,5000,02:00.4,,"5k prep- 3k, 5’ rest, 2k",Rowing,1504.5,,,3.323363244,,
02/03/2022,4467,02.14.4,,UT1 feet out,Rowing,1200,,,3.7225,,
04/03/2022,2639,01:53.6,,3x10' 2' rest,Ride,600,,,4.398333333,,
08/03/2022,7325,02:08.2,20,6x5’ rate 20 2’ rest,Rowing,1800,,,4.069444444,,
15/03/2022,2662,01:52.6,24,10x 1’ on 1’ off @24,Rowing,600,,,4.436666667,,
18/03/2022,6000,02:01.0,24,3x2k 22/24/26 rest 2’,Rowing,1452,,,4.132231405,,
22/03/2022,7147,02:05.9,20,3x10' r20 2' rest,Rowing,1800,,,3.970555556,,
25/03/2022,4000,01:53.2,,8x500m 2’ rest,Rowing,906.1,,,4.414523783,,
29/03/2022,7235,02:04.3,20,3x10’ r20 2’ rest,Rowing,1800,,,4.019444444,,
05/04/2022,7216,02:04.7,20,3x10’ r20 2’ rest,Rowing,1800,,,4.008888889,,
16/04/2022,4000,01:52.7,,8x500m 2’ rest,Rowing,902.3,,,4.433115372,,
10/05/2022,7243,02:04.2,20,3x10’ r20 r’ rest,Rowing,1800,,,4.023888889,,
13/05/2022,4000,01:52.5,,8x500m 2’ rest,Rowing,900.1,,,4.443950672,,
17/05/2022,8000,02:01.7,30,4x2k @30+ 5’ rest,Rowing,1948.2,,,4.106354584,,
24/05/2022,6037,01:59.2,,3x8’ 5’ rest r28-32,Rowing,1440,,,4.192361111,,
31/05/2022,7290,02:03.4,20,3x10’ r20 2’ rest,Rowing,1800,,,4.05,,
07/06/2022,6080,01:58.4,,3x8’ r28-32 5’ rest,Rowing,1440,,,4.222222222,,
07/10/2021,12728,02:21.4,20,UT2,Rowing,3690,,,3.449322493,,
11/10/2021,12755,02:21.1,20,UT2,Rowing,3690,,,3.456639566,,
15/10/2021,12809,02:20.5,20,UT2,Rowing,3690,,,3.471273713,,
18/10/2021,12837,02:20.2,20,UT2,Rowing,3690,,,3.478861789,,
20/10/2021,12885,02:19.6,20,UT2,Rowing,3690,,,3.491869919,,
22/10/2021,13028,02:18.1,20,UT2,Rowing,3690,,,3.530623306,,
25/10/2021,12923,02:19.3,20,UT2,Rowing,3690,,,3.502168022,,
29/10/2021,13082,02:17.6,20,UT2,Rowing,3690,,,3.545257453,,
04/11/2021,10753,02:19.5,20,UT2,Rowing,3000,,,3.584333333,,
08/11/2021,13002,02:18.4,20,UT2,Rowing,3690,,,3.523577236,,
16/11/2021,12566,02:23.2,20,UT2,Rowing,3690,,,3.405420054,,
22/11/2021,13031,02:18.1,20,UT2,Rowing,3690,,,3.531436314,,
27/11/2021,13166,02:16.7,20,UT2,Rowing,3690,,,3.56802168,,
29/11/2021,13083,02:17.8,20,UT2,Rowing,3690,,,3.545528455,,
03/12/2021,13181,02:16.5,20,UT2,Rowing,3690,,,3.572086721,,
13/12/2021,13111,02:17.2,20,UT2,Rowing,3690,,,3.553116531,,
19/12/2021,13021,02:18.2,20,UT2,Rowing,3690,,,3.528726287,,
22/12/2021,13041,02:18.0,20,UT2,Rowing,3690,,,3.534146341,,
27/12/2021,12662,02:22.1,20,UT2,Rowing,3690,,,3.431436314,,
02/01/2022,12438,02:24.7,20,UT2,Rowing,3690,,,3.370731707,,
05/01/2022,12438,02:24.7,20,UT2,Rowing,3690,,,3.370731707,,
08/01/2022,12517,02:24.0,20,UT2,Rowing,3690,,,3.392140921,,
13/01/2022,12661,02:22.2,20,UT2,Rowing,3690,,,3.431165312,,
17/01/2022,12744,02:21.3,20,UT2,Rowing,3690,,,3.453658537,,
20/01/2022,12735,02:21.4,20,UT2,Rowing,3690,,,3.451219512,,
28/02/2022,2235,02:15.1,20,UT2,Rowing,600,,,3.725,,
06/03/2022,6523,02:17.9,20,UT2,Rowing,1800,,,3.623888889,,
14/03/2022,9778,02:18.0,20,UT2,Rowing,2700,,,3.621481481,,
21/03/2022,12860,02:19.9,20,UT2,Rowing,3690,,,3.485094851,,
28/03/2022,12857,02:20.0,20,UT2,Rowing,3690,,,3.484281843,,
04/04/2022,12883,02:19.7,20,UT2,Rowing,3690,,,3.491327913,,
06/04/2022,6411,02:20.3,20,UT2,Rowing,1800,,,3.561666667,,
06/05/2022,13004,02:18.4,20,UT2,Rowing,3690,,,3.524119241,,
09/05/2022,12733,02:21.3,20,UT2,Rowing,3690,,,3.450677507,,
16/05/2022,12902,02:19.5,20,UT2,Rowing,3690,,,3.496476965,,
20/05/2022,13088,02:17.5,20,UT2,Rowing,3690,,,3.546883469,,
23/05/2022,12993,02:18.5,20,UT2,Rowing,3690,,,3.521138211,,
27/05/2022,12816,02:20.4,20,UT2,Rowing,3690,,,3.473170732,,
30/05/2022,13281,02:15.5,20,UT2,Rowing,3690,,,3.599186992,,
10/09/2021,10040,00:00.0,,,Run,3656,,,2.746170678,,
10/12/2021,8110,00:00.0,,,Run,2589,,,3.132483584,,
21/10/2021,7330,00:00.0,,,Run,2701,,,2.7138097,,
24/10/2021,8830,00:00.0,,,Run,3165,,,2.789889415,,
28/10/2021,8010,00:00.0,,,Run,2755,,,2.907441016,,
11/02/2021,7350,00:00.0,,,Run,2500,,,2.94,,
09/11/2021,7150,00:00.0,,,Run,2702,,,2.646188009,,
23/11/2021,8100,00:00.0,,,Run,2940,,,2.755102041,,
30/11/2021,8030,00:00.0,,,Run,2900,,,2.768965517,,
06/12/2021,35700,00:00.0,,,Wattbike,3600,,,9.916666667,,
14/12/2021,8030,00:00.0,,,Run,2872,,,2.795961003,,
21/12/2021,30560,00:00.0,,,Bike,3600,,,8.488888889,,
23/12/2021,7020,00:00.0,,,Run,2618,,,2.681436211,,
04/01/2021,9060,00:00.0,,,Treadmill run,300,,,30.2,,
07/01/2022,6300,00:00.0,,,Run,2749,,,2.291742452,,
24/01/2022,35720,00:00.0,,,Bike,3600,,,9.922222222,,
27/01/2022,32866,00:00.0,,,Bike,3600,,,9.129444444,,
04/02/2022,35770,00:00.0,,,Bike,3600,,,9.936111111,,
14/02/2022,40000,00:00.0,,,Bike,4026,,,9.935419771,,
15/02/2022,47546,00:00.0,,,Bike,1200,,,39.62166667,,
16/02/2022,5810,00:00.0,,,Run,2120,,,2.740566038,,
21/02/2022,40000,00:00.0,,,Bike,1200,,,33.33333333,,
22/02/2022,15886,00:00.0,,3x10' 2' rest,Bike,1800,,,8.825555556,,
23/02/2022,6030,00:00.0,,,Run,2082,,,2.896253602,,
26/02/2022,30760,00:00.0,,,Bike,3600,,,8.544444444,,
26/02/2022,6920,00:00.0,,,Run,2060,,,3.359223301,,
28/02/2022,40270,00:00.0,,,Bike,600,,,67.11666667,,
01/03/2022,8000,00:00.0,,,Run,3000,,,2.666666667,,
01/03/2022,13010,00:00.0,,20' max,Bike,1200,,,10.84166667,,
02/03/2022,22960,00:00.0,,,Bike,2400,,,9.566666667,,
05/03/2022,6600,00:00.0,,"2k easy, 3k effort, 1.6k easy",Run,2176,,,3.033088235,,
06/03/2022,25100,00:00.0,,,Bike,2700,,,9.296296296,,
07/03/2022,16066,00:00.0,,3x10' 2' rest,Bike,1800,,,8.925555556,,
09/03/2022,47900,00:00.0,,,Bike,1200,,,39.91666667,,
12/03/2022,9200,00:00.0,,"5x 4’ on 2’ off, target pace 4:30",Run,3037,,,3.029305235,,
15/03/2022,10020,00:00.0,,,Run,3624,,,2.764900662,,
18/03/2022,3470,00:00.0,,,Run,1374,,,2.525473071,,
26/03/2022,10060,00:00.0,,3x9’ 3’ rest,Run,1740,,,5.781609195,,
31/03/2022,13442,00:00.0,,20' max,Bike,1200,,,11.20166667,,
05/04/2022,7590,00:00.0,,,Run,2792,,,2.718481375,,
06/04/2022,16000,00:00.0,,,Bike,1800,,,8.888888889,,
26/04/2022,8400,00:00.0,,,Run,2782,,,3.019410496,,
28/04/2022,33400,00:00.0,,,Bike,3600,,,9.277777778,,
12/05/2022,8110,00:00.0,,,Run,2645,,,3.066162571,,
18/05/2022,8170,00:00.0,,,Run,2710,,,3.014760148,,
29/05/2022,8730,00:00.0,,,Run,2917,,,2.992800823,,