start_date_local,distance,average_split,average_cadence,name,type,elapsed_time,average_heartrate,time_of_day,average_speed,,elapsed_time_s,
19/02/2019,6876,02:10.8,20,30r20,Rowing,00:30:00,,,,,1800,
17/05/2019,6241,02:17.7,20,30r20,Rowing,00:30:00,,,,,1800,
24/05/2019,6569,02:17.0,20,30r20,Rowing,00:30:00,,,,,1800,
24/05/2019,6452,02:19.4,20,30r20,Rowing,00:30:00,,,,,1800,
02/06/2019,6939,02:09.7,20,30r20,Rowing,00:30:00,,,,,1800,
25/06/2019,6723,02:13.8,19,30r20,Rowing,00:30:00,,,,,1800,
17/08/2019,6430,02:19.9,19,30r20,Rowing,00:30:00,,,,,1800,
21/08/2019,6749,02:13.3,20,30r20,Rowing,00:30:00,,,,,1800,
26/08/2019,6873,02:10.9,19,30r20,Rowing,00:30:00,,,,,1800,
08/10/2019,6886,02:10.6,20,30r20,Rowing,00:30:00,,,,,1800,
22/10/2019,6962,02:09.2,20,30r20,Rowing,00:30:00,,,,,1800,
12/11/2019,6943,02:09.6,20,30r20,Rowing,00:30:00,,,,,1800,
19/11/2019,7014,02:08.3,20,30r20,Rowing,00:30:00,,,,,1800,
26/11/2019,6815,02:12.0,20,30r20,Rowing,00:30:00,,,,,1800,
03/12/2019,7073,02:07.2,20,30r20,Rowing,00:30:00,,,,,1800,
10/12/2019,7010,02:08.3,20,30r20,Rowing,00:30:00,,,,,1800,
27/12/2019,7068,02:07.3,20,30r20,Rowing,00:30:00,,,,,1800,
17/01/2019,6000,02:06.4,22.66666667,3x2k,Rowing,41:17.3,,,,,2477.3,
24/01/2019,6000,02:02.8,23,3x2k,Rowing,40:34.1,,,,,2434.1,
31/01/2019,6000,02:04.9,22,3x2k,Rowing,40:58.6,,,,,2458.6,
07/02/2019,6000,02:01.6,24,3x2k,Rowing,40:19.9,,,,,2419.9,
14/02/2019,6000,02:06.5,22.66666667,3x2k,Rowing,41:18.3,,,,,2478.3,
21/02/2019,6000,02:04.7,23.66666667,3x2k,Rowing,40:56.7,,,,,2456.7,
09/04/2019,6000,02:01.4,23.66666667,3x2k,Rowing,40:17.1,,,,,2417.1,
15/08/2019,6000,02:09.6,23.66666667,3x2k,Rowing,41:56.0,,,,,2516,
19/08/2019,6000,02:07.9,23.66666667,3x2k,Rowing,41:36.1,,,,,2496.1,
23/08/2019,6000,02:06.0,23.33333333,3x2k,Rowing,41:12.0,,,,,2472,
07/01/2020,4714,02:07.2,20,20r20,Rowing,20:00.0,,,,,1200,
14/01/2020,4671,02:08.4,20,20r20,Rowing,20:00.0,,,,,1200,
21/01/2020,4754,02:06.2,20,20r20,Rowing,20:00.0,,,,,1200,
28/01/2020,4809,02:04.7,20,20r20,Rowing,20:00.0,182,,,,1200,
04/02/2020,4809,02:04.7,20,20r20,Rowing,20:00.0,,,,,1200,
11/02/2020,4820,02:04.4,20,20r20,Rowing,20:00.0,,,,,1200,
18/02/2020,4817,02:04.5,20,20r20,Rowing,20:00.0,,,,,1200,
25/02/2020,4852,02:03.6,20,20r20,Rowing,20:00.0,,,,,1200,
02/03/2020,4883,02:02.8,20,20r20,Rowing,20:00.0,,,,,1200,
10/03/2020,4867,02:03.2,20,20r20,Rowing,20:00.0,185,,,,1200,
17/03/2020,4886,02:02.7,19,20r20,Rowing,20:00.0,,,,,1200,
02/04/2020,4762,02:05.9,20,20r20,Rowing,20:00.0,182,,,,1200,
19/03/2020,31350,,,UT2,Ride,01:00:00,136,03:45,,,3600,
23/03/2020,32970,,,UT2,Ride,01:00:00,144,04:00,,,3600,
27/03/2020,33470,,,UT2,Ride,01:00:00,158,04:20,,,3600,
01/04/2020,32770,,,UT2,Ride,01:10:00,147,12:00,,,4200,
07/04/2020,33660,,,UT2,Ride,01:00:00,162,10:30,,,3600,
11/04/2020,14570,,,UT2,Ride,30:00.0,137,11:30,,,1800,
13/04/2020,32180,,,UT2,Ride,01:00:00,148,04:10,,,3600,
17/04/2020,31660,,,UT2,Ride,01:00:00,148,06:00,,,3600,
18/04/2020,26000,,,UT2,Ride,01:00:00,144,05:15,,,3600,
20/04/2020,31090,,,UT2,Ride,01:00:00,145,06:15,,,3600,
21/04/2020,23110,,,UT2,Ride,45:00.0,146,12:00,,,2700,
25/04/2020,31270,,,UT2,Ride,01:00:00,145,05:30,,,3600,
26/04/2020,21180,,,15x1' on 2' off,Ride,43:00.0,156,06:30,,,2580,
29/04/2020,39500,,,UT2,Ride,01:15:00,146,04:30,,,4500,
02/05/2020,47400,,,UT2,Ride,01:30:00,146,10:30,,,5400,
03/05/2020,20030,,,15x1' on 2' off,Ride,43:00.0,153,03:50,,,2580,
20/05/2020,22830,,,UT2,Ride,45:00.0,148,06:45,,,2700,
24/05/2020,47500,,,UT2,Ride,01:30:00,152,06:00,,,5400,
26/05/2020,17360,,,30' max,Ride,30:00.0,175,04:10,,,1800,
27/05/2020,45800,,,UT2,Ride,01:30:00,146,08:30,,,5400,
28/05/2020,48100,,,UT2,Ride,01:30:00,148,05:15,,,5400,
29/05/2020,48950,,,UT2,Ride,01:30:00,148,05:30,,,5400,
30/05/2020,20000,,,15x1' on 2' off,Ride,43:00.0,163,05:10,,,2580,
02/06/2020,17790,,,30' max,Ride,30:00.0,178,09:45,,,1800,
03/06/2020,55280,,,UT2,Ride,01:40:00,150,05:45,,,6000,
04/06/2020,49610,,,UT2,Ride,01:30:00,153,05:40,,,5400,
05/06/2020,20000,,,15x1' on 2' off,Ride,43:00.0,164,06:30,,,2580,
07/06/2020,60000,,,UT2,Ride,01:48:00,155,06:30,,,6480,
08/06/2020,32200,,,UT2,Ride,01:00:00,146,03:45,,,3600,
09/06/2020,18300,,,30' max,Ride,30:00.0,177,06:40,,,1800,
10/06/2020,31600,,,UT2,Ride,01:00:00,139,04:20,,,3600,
11/06/2020,50100,,,UT2,Ride,01:30:00,150,04:10,,,5400,
12/06/2020,20000,,,15x1' on 2' off,Ride,43:00.0,165,05:45,,,2580,
13/06/2020,50300,,,UT2,Ride,01:30:00,156,04:00,,,5400,
20/03/2020,6220,,,,Run,0:37:07,161,11:00,05:58,,2227,
22/03/2020,7010,,,,Run,0:37:02,147,05:20,05:17,,2222,
24/03/2020,12810,,,,Run,01:10:39,151,05:25,05:31,,4239,
26/03/2020,5430,,,,Run,0:30:46,134,05:30,05:40,,1846,
28/03/2020,5040,,,5k max,Run,0:24:59,171,05:45,04:57,,1499,
30/03/2020,15080,,,,Run,01:25:01,157,03:20,05:38,,5101,
03/04/2020,5000,,,5k max,Run,0:24:54,147,04:00,04:58,,1494,
06/04/2020,10000,,,,Run,0:58:25,147,05:30,05:50,,3505,
08/04/2020,8530,,,,Run,0:47:16,145,05:50,05:32,,2836,
10/04/2020,10110,,,10k max,Run,0:54:56,160,05:35,05:25,,3296,
12/04/2020,7000,,,,Run,0:41:25,151,06:00,05:53,,2485,
14/04/2020,5000,,,5k max,Run,0:24:33,145,09:00,04:55,,1473,
16/04/2020,10400,,,,Run,01:03:00,147,06:30,05:48,,3780,
19/04/2020,10010,,,10k max,Run,0:52:23,162,05:00,05:14,,3143,
21/04/2020,11100,,,,Run,01:23,143,06:00,07:34,,4980,
24/04/2020,10000,,,10k max,Run,0:51:43,162,06:00,05:10,,3103,
27/04/2020,10100,,,,Run,01:01,idk,06:20,06:03,,3660,
30/04/2020,7320,,,,Run,0:40:55,134,08:30,05:35,,2455,
01/05/2020,6900,,,3x2k,Run,0:35:00,151,05:55,05:00,,2100,
04/05/2020,12380,,,,Run,01:10:00,154,06:15,05:41,,4200,
19/05/2020,4530,,,,Run,0:27:24,157,06:20,06:00,,1644,
22/05/2020,7060,,,,Run,0:39:30,166,06:40,05:36,,2370,
25/05/2020,6400,,,,Run,0:34:39,170,08:45,05:25,,2079,
31/05/2020,7870,,,,Run,0:43:44,170,06:00,05:33,,2624,
08/06/2020,3500,,,,Run,00:17,166,04:50,04:59,,1041,
11/06/2020,3500,,,,Run,00:17,00:00,05:45,04:51,,1024,
14/06/2020,6000,,,6k max,Run,0:29:26,,06:10,04:53,,1766,
22/01/2021,3168,01:53.6,30,12x1' @30,Rowing,00:23:00,174,,,,1380,
28/01/2021,3197,01:52.6,30,12x1' @30,Rowing,00:24:00,179,,,,1440,
04/02/2021,3216,01:51.9,30,12x1' @30,Rowing,00:24:00,171,,,,1440,
11/02/2021,3234,01:51.3,30,12x1' @30,Rowing,00:24:00,170,,,,1440,
18/02/2021,3279,01:49.7,30,12x1' @30,Rowing,00:24:00,169,,,,1440,
25/02/2021,3279,01:49.7,30,12x1' @30,Rowing,00:23:00,172,,,,1380,
05/03/2021,3250,01:50.7,30,12x1' @30,Rowing,00:24:00,172,,,,1440,
19/01/2021,7131,02:06.2,26,3x10' @24/26/28,Rowing,00:30:00,162,,,,1800,
26/01/2021,7210,02:04.8,26,3x10' @24/26/28,Rowing,00:30:00,159,,,,1800,
02/02/2021,7100,02:06.7,26,3x10' @24/26/28,Rowing,00:50:00,159,,,,3000,
09/02/2021,7281,02:03.6,26,3x10' @24/26/28,Rowing,00:50:00,160,,,,3000,
16/02/2021,7331,02:02.7,26,3x10' @24/26/28,Rowing,00:50:00,158,,,,3000,
23/02/2021,7372,02:02.0,26,3x10' @24/26/28,Rowing,00:50:00,158,,,,3000,
03/03/2021,7390,02:01.7,26,3x10' @24/26/28,Rowing,00:50:00,178,,,,3000,
15/01/2021,9832,02:17.3,20,UT2,Rowing,00:45:00,170,,,,2700,
18/01/2021,12000,02:19.4,20,UT2,Rowing,00:55:45,168,,,,3345,
23/01/2021,12000,02:20.0,20,UT2,Rowing,00:57:30,164,,,,3450,
29/01/2021,12000,02:18.6,20,UT2,Rowing,00:55:29,162,,,,3329,
01/02/2021,12000,02:18.4,20,UT2,Rowing,00:55:22,163,,,,3322,
03/02/2021,12000,02:17.0,20,UT2,Rowing,00:54:48,164,,,,3288,
05/02/2021,12000,02:19.5,20,UT2,Rowing,00:55:48,158,,,,3348,
08/02/2021,12000,02:17.9,20,UT2,Rowing,00:57:00,161,,,,3420,
10/02/2021,12000,02:17.5,20,UT2,Rowing,00:55:00,160,,,,3300,
12/02/2021,12000,02:16.5,20,UT2,Rowing,00:57:38,154,,,,3458,
15/02/2021,12000,02:16.9,20,UT2,Rowing,00:57:30,164,,,,3450,
19/02/2021,12000,02:15.3,20,UT2,Rowing,00:55:00,161,,,,3300,
20/02/2021,12000,02:18.7,20,UT2,Rowing,00:57:00,160,,,,3420,
22/02/2021,12000,02:16.9,20,UT2,Rowing,00:57:00,157,,,,3420,
24/02/2021,12000,02:16.3,20,UT2,Rowing,00:56:00,154,,,,3360,
26/02/2021,12000,02:15.3,20,UT2,Rowing,00:57:00,163,,,,3420,
01/03/2021,12000,02:17.0,20,UT2,Rowing,00:55:00,165,,,,3300,
02/03/2021,12000,02:15.9,20,UT2,Rowing,00:56:00,157,,,,3360,
04/03/2021,12000,02:14.8,20,UT2,Rowing,00:55:00,157,,,,3300,
17/01/2021,6100,,,,Run,00:30:58,165,,,,1858,
19/01/2021,5350,,,,Run,00:26:40,170,,,,1600,
21/01/2021,7640,,,,Run,00:41:00,164,,,,2460,
25/01/2021,8500,,,,Run,00:50:00,151,,,,3000,
28/01/2021,4800,,,,Run,00:21:47,160,,,,1307,
31/01/2021,5650,,,,Run,00:28:15,154,,,,1695,
02/02/2021,8430,,,,Run,00:45:42,150,,,,2742,
04/02/2021,7600,,,,Run,00:35:36,162,,,,2136,
07/02/2021,9100,,,6x 3’ on 2’ off,Run,00:52:11,153,,,,3131,
09/02/2021,10560,,,,Run,00:57:28,155,,,,3448,
11/02/2021,8000,,,,Run,00:35:50,158,,,,2150,
21/02/2021,3800,,,,Run,00:19:40,162,,,,1180,
23/02/2021,5250,,,,Run,00:28:30,151,,,,1710,
25/02/2021,6400,,,,Run,00:33:00,154,,,,1980,
27/02/2021,6300,,,,Run,00:32:00,167,,,,1920,
01/03/2021,6200,,,,Run,00:31:00,156,,,,1860,
16/01/2021,35000,,,UT2,Ride,01:15:00,145,,,,4500,
20/01/2021,32,,,UT2,Ride,01:10:00,144,,,,4200,
30/01/2021,43400,,,UT2,Ride,02:06:00,134,,,,7560,
06/02/2021,51750,,,UT2,Ride,02:18:00,123,,,,8280,
13/02/2021,12730,,,UT2,Ride,00:37:00,116,,,,2220,
17/02/2021,40000,,,UT2,Ride,01:25:23,146,,,,5123,
18/02/2021,42311,,,UT2,Ride,01:30:00,148,,,,5400,
21/02/2021,20462,,,UT2,Ride,00:45:00,123,,,,2700,
27/02/2021,47440,,,UT2,Ride,01:30:00,137,,,,5400,
15/01/2021,0,,,S&C,Weight Training,01:00:00,115,,,,3600,
20/01/2021,0,,,S&C,Weight Training,01:00:00,124,,,,3600,
23/01/2021,0,,,S&C,Weight Training,00:55:00,120,,,,3300,
25/01/2021,0,,,S&C,Weight Training,01:05:00,117,,,,3900,
26/01/2021,0,,,S&C,Weight Training,00:55:00,111,,,,3300,
31/01/2021,0,,,S&C,Weight Training,01:00:00,118,,,,3600,
01/02/2021,0,,,S&C,Weight Training,00:55:00,117,,,,3300,
03/02/2021,0,,,S&C,Weight Training,00:45:00,105,,,,2700,
08/02/2021,0,,,S&C,Weight Training,00:50:00,126,,,,3000,
10/02/2021,0,,,S&C,Weight Training,00:45:00,100,,,,2700,
15/02/2021,0,,,S&C,Weight Training,00:55:00,112,,,,3300,
17/02/2021,0,,,S&C,Weight Training,01:00:00,115,,,,3600,
19/02/2021,0,,,S&C,Weight Training,01:05:00,105,,,,3900,
22/02/2021,0,,,S&C,Weight Training,01:00:00,115,,,,3600,
26/02/2021,0,,,S&C,Weight Training,00:55:00,111,,,,3300,
28/02/2021,0,,,S&C,Weight Training,01:20:00,122,,,,4800,
04/03/2021,0,,,S&C,Weight Training,00:55:00,111,,,,3300,
16/01/2021,0,,,S&C,Weight Training,00:53:00,119,,,,3180,
05/03/2021,5500,,,,Run,00:25:26,158,,,,1526,
06/03/2021,13000,,,UT2,Ride,01:25:26,132,,,,5126,
07/03/2021,8200,,,,Run,00:41:24,171,,,,2484,
08/03/2021,0,,,S&C,Weight Training,01:05:00,111,,,,3900,
08/03/2021,12000,02:15.4,20,UT2,Rowing,00:56:00,159,,,,3360,
09/03/2021,7411,02:01.4,26,3x10' @24/26/28 ,Rowing,00:30:00,177,,,,1800,
09/03/2021,5700,,,,Run,00:29:00,158,,,,1740,
10/03/2021,12000,02:17.3,20,UT2,Rowing,00:56:00,162,,,,3360,
10/03/2021,0,,,S&C,Weight Training,01:05:00,106,,,,3900,
11/03/2021,12000,02:16.9,20,UT2,Rowing,00:56:00,160,,,,3360,
11/03/2021,5400,,,,Run,00:26:00,153,,,,1560,
12/03/2021,5000,01:56.1,,10x500m,Rowing,00:39:21,166,,,,2361,
14/03/2021,10006,,,,Run,00:53:25,161,,,,3205,
14/03/2021,0,,,S&C,Weight Training,00:55:00,108,,,,3300,
15/03/2021,12000,02:17.0,20,UT2,Rowing,00:56:25,168,,,,3385,
16/03/2021,28224,,,UT2,Ride,01:00:00,137,,,,3600,
17/03/2021,6000,02:01.4,28,3x2k @26/28/free,Rowing,00:24:17,165,,,,1457,
15/03/2021,5100,,,,Run,00:21:50,160,,,,1310,
