start_date_local,distance,average_split,average_cadence,name,type,elapsed_time,average_heartrate,time_of_day,average_speed,,elapsed_time_s,
18/03/2021,12000,02:18.6,20,UT2,Rowing,00:57:00,154,,,,3420,
17/03/2021,6,,,,Run,00:30:00,153,,,,1800,
18/03/2021,0,,,S&C,Weight Training,00:50:00,115,,,,3000,
19/03/2021,5000,01:55.6,,10x500m,Rowing,00:39:00,165,,,,2340,
21/03/2021,5000,,,,Run,00:21:16,170,,,,1276,
22/03/2021,12000,02:18.7,20,UT2,Rowing,00:57:00,158,,,,3420,
22/03/2021,0,,,S&C,Weight Training,00:50:00,110,,,,3000,
23/03/2021,6000,02:01.2,28,3x2k @26/28/free,Rowing,00:39:18,179,,,,2358,
23/03/2021,5600,,,,Run,00:30:00,165,,,,1800,
24/03/2021,0,,,S&C,Weight Training,00:45:00,113,,,,2700,
25/03/2021,2000,01:56.8,,Prep 2k,Rowing,00:07:48,180,,,,468,
25/03/2021,10060,,,,Run,01:00:30,155,,,,3630,
26/03/2021,12000,02:16.3,20,UT2,Rowing,00:58:00,158,,,,3480,
27/03/2021,36780,,,UT2,Ride,01:48:28,119,,,,6508,
27/03/2021,0,,,S&C,Weight Training,00:48:00,114,,,,2880,
03/04/2021,2000,01:56.7,,2k Test ,Rowing,00:07:47,187,,,,467,
05/04/2021,12000,02:16.2,20,UT2,Rowing,00:57:00,156,,,,3420,
04/04/2021,13780,,,,Run,01:13:13,163,,,,4393,
07/04/2021,4827,02:04.3,20,20@20 ,Rowing,00:20:00,179,,,,1200,
07/04/2021,20000,,,UT2,Ride,00:50:00,126,,,,3000,
08/04/2021,7500,,,,Run,00:36:36,157,,,,2196,
09/04/2021,0,,,S&C,Weight Training,01:00:00,129,,,,3600,
09/04/2021,12000,02:16.1,20,UT2,Rowing,00:57:00,162,,,,3420,
10/04/2021,4000,01:54.5,,8x500m,Rowing,00:36:30,155,,,,2190,
10/04/2021,6330,,,,Run,00:33:30,163,,,,2010,
11/04/2021,14000,02:17.6,20,UT2,Rowing,01:05:00,158,,,,3900,
12/04/2021,0,,,S&C,Weight Training,00:55:00,120,,,,3300,
13/04/2021,14000,02:17.5,20,UT2,Rowing,01:05:00,167,,,,3900,
14/04/2021,0,,,S&C,Weight Training,01:05:00,123,,,,3900,
14/04/2021,9300,,,,Run,00:45:50,163,,,,2750,
15/04/2021,14000,02:16.2,20,UT2,Rowing,01:05:00,161,,,,3900,
16/04/2021,4000,01:53.3,,8x500m,Rowing,00:15:07,157,,,,907,
19/04/2021,0,,,S&C,Weight Training,00:55:00,127,,,,3300,
19/04/2021,8750,,,,Run,00:45:00,156,,,,2700,
20/04/2021,4844,02:03.8,20,20@20,Rowing,00:20:00,180,,,,1200,
21/04/2021,0,,,S&C,Weight Training,01:05:00,135,,,,3900,
22/04/2021,14000,02:17.7,20,UT2,Rowing,01:05:00,163,,,,3900,
23/04/2021,4000,01:52.9,,8x500m,Rowing,00:15:03,155,,,,903,
27/04/2021,4848,02:03.7,20,20@20,Rowing,00:20:00,180,,,,1200,
29/04/2021,14000,02:16.5,20,UT2,Rowing,01:05:00,161,,,,3900,
30/04/2021,4000,01:52.8,,8x500m,Rowing,00:15:03,162,,,,903,
04/05/2021,4877,02:03.0,20,20@20,Rowing,00:20:00,179,,,,1200,
05/05/2021,14000,,,Water - Mileage,Rowing,01:20:00,146,,,,4800,
06/05/2021,8800,,,Water - Mileage,Rowing,00:50:00,159,,,,3000,
06/05/2021,12000,02:14.8,20,UT2,Rowing,00:53:55,151,,,,3235,
07/05/2021,0,,,S&C,Weight Training,00:45:00,120,,,,2700,
08/05/2021,4000,01:52.3,,8x500m,Rowing,00:14:18,162,,,,858,
13/05/2021,1000,01:54.8,,2x500m 2k prep,Rowing,00:03:49,,,,,229,
14/05/2021,2000,01:54.7,,2k Test,Rowing,00:07:39,,,,,459,
18/05/2021,3000,01:53.8,,4x750m,Rowing,00:11:22,160,,,,682,
22/05/2021,4000,01:51.7,,8x500m,Rowing,00:14:53,162,,,,893,
25/05/2021,3000,01:53.1,,4x750m,Rowing,00:11:19,158,,,,679,
26/05/2021,10000,02:19.9,20,UT2,Rowing,00:47:00,153,,,,2820,
27/05/2021,12000,02:18.4,20,UT2,Rowing,00:55:22,156,,,,3322,
28/05/2021,4000,01:56.0,,8x500m,Rowing,00:15:28,157,,,,928,
04/06/2021,6712,02:14.0,,2x15’ (each w 2x2’ @TP),Rowing,00:30:00,164,,,,1800,
08/06/2021,10000,02:19.7,20,UT2,Rowing,00:50:00,161,,,,3000,
10/06/2021,8609,02:19.4,20,UT2,Rowing,00:40:00,153,,,,2400,
10/06/2021,5200,,,,Run,00:28:00,159,,,,1680,
17/06/2021,9901,02:16.3,20,UT2,Rowing,00:45:00,166,,,,2700,
20/06/2021,4000,01:54.9,,8x500,Rowing,00:15:19,155,,,,919,
22/06/2021,3000,01:57.4,,4x750,Rowing,00:11:44,146,,,,704,
05/11/2021,2000,01:56.3,,2k test,Rowing,07:45.3,,,,,465.3,
11/01/2022,2000,01:56.2,,2k test,Rowing,07:44.9,,,,,464.9,
02/12/2021,5000,02:00.3,,5k test,Rowing,20:03.1,,,,,1203.1,
25/01/2022,4867,02:03.2,,20r20,Rowing,20:00.0,,,,,1200,
11/02/2022,5000,02:00.7,,5k test,Rowing,20:07.9,,,,,1207.9,
25/04/2022,2000,01:54.1,,2k test,Rowing,07:36.6,,,,,456.6,
14/01/2021,7013,02:08.3,20,3x10' @20,Rowing,30:00.0,,,,,1800,
16/11/2021,7167,02:05.5,20,3x10' @20,Rowing,30:00.0,,,,,1800,
14/12/2021,7161,02:05.6,20,3x10' @20,Rowing,30:00.0,,,,,1800,
18/01/2022,6921,02:10.3,20,3x10' @20,Rowing,30:00.0,,,,,1800,
11/11/2021,3201,01:52.4,,12x1',Rowing,12:00.0,,,,,720,
25/11/2021,3240,01:51.1,,12x1',Rowing,12:00.0,,,,,720,
18/11/2021,2595,01:55.6,,10x1',Rowing,10:00.0,,,,,600,
16/12/2021,2636,01:53.8,,10x1',Rowing,10:00.0,,,,,600,
14/01/2022,2707,01:50.7,,10x1',Rowing,10:00.0,,,,,600,
21/01/2022,2672,01:52.2,,10x1',Rowing,10:00.0,,,,,600,
20/01/2022,9639,02:04.4,,2x20',Rowing,40:00.0,,,,,2400,
26/10/2021,7092,02:05.8,,2x15',Rowing,30:00.0,,,,,1800,
10/05/2021,6866,02:11.0,20,30r20,Rowing,30:00.0,,,,,1800,
19/10/2021,6951,02:09.4,20,30r20,Rowing,30:00.0,,,,,1800,
11/09/2021,7076,02:07.1,20,30r20,Rowing,30:00.0,,,,,1800,
23/11/2021,7131,02:06.2,20,30r20,Rowing,30:00.0,,,,,1800,
12/07/2021,7210,02:04.8,20,30r20,Rowing,30:00.0,,,,,1800,
10/08/2021,6000,02:06.0,,3x2k,Rowing,25:13.1,,,,,1513.1,
21/10/2021,6000,02:04.2,,3x2k,Rowing,24:51.2,,,,,1491.2,
28/10/2021,6000,02:02.5,,3x2k,Rowing,24:30.4,,,,,1470.4,
11/12/2021,6000,02:01.4,,3x2k,Rowing,24:17.2,,,,,1457.2,
26/11/2021,6000,02:00.0,,3x2k,Rowing,24:00.8,,,,,1440.8,
10/12/2021,6000,01:59.2,,3x2k,Rowing,23:50.7,,,,,1430.7,
06/01/2022,6000,02:00.2,,3x2k,Rowing,24:02.5,,,,,1442.5,
19/11/2021,3000,01:54.7,,3x1k,Rowing,11:28.3,,,,,688.3,
17/12/2021,3000,01:54.0,,3x1k,Rowing,11:24.3,,,,,684.3,
23/12/2021,4000,01:53.4,,8x500m,Rowing,15:07.6,,,,,907.6,
01/03/2022,4000,01:55.4,,12x500m,Rowing,23:04.8,,,,,1384.8,
30/11/2021,5000,02:01.4,,"3k r28, 2k r30",Rowing,30:00.0,,,,,1800,
09/01/2022,2000,01:56.5,,"1k r30, 1k r28",Rowing,20:00.0,,,,,1200,
27/01/2022,6996,02:08.6,20,3x10’ r20 2’ rest,Rowing,30:00.0,,,,,1800,
01/02/2022,7181,02:05.3,20,3x10 r20 2’ rest,Rowing,30:00.0,,,,,1800,
07/02/2022,5000,02:00.4,,"5k prep- 3k, 5’ rest, 2k",Rowing,25:04.5,,,,,1504.5,
02/03/2022,4467,02.14.4,,UT1 feet out,Rowing,20:00.0,,,,,1200,
04/03/2022,2639,01:53.6,,3x10' 2' rest,Ride,10:00.0,,,,,600,
08/03/2022,7325,02:08.2,20,6x5’ rate 20 2’ rest,Rowing,30:00.0,,,,,1800,
15/03/2022,2662,01:52.6,24,10x 1’ on 1’ off @24,Rowing,10:00.0,,,,,600,
18/03/2022,6000,02:01.0,24,3x2k 22/24/26 rest 2’,Rowing,24:12.0,,,,,1452,
22/03/2022,7147,02:05.9,20,3x10' r20 2' rest,Rowing,30:00.0,,,,,1800,
25/03/2022,4000,01:53.2,,8x500m 2’ rest,Rowing,15:06.1,,,,,906.1,
29/03/2022,7235,02:04.3,20,3x10’ r20 2’ rest,Rowing,30:00.0,,,,,1800,
05/04/2022,7216,02:04.7,20,3x10’ r20 2’ rest,Rowing,30:00.0,,,,,1800,
16/04/2022,4000,01:52.7,,8x500m 2’ rest,Rowing,15:02.3,,,,,902.3,
10/05/2022,7243,02:04.2,20,3x10’ r20 r’ rest,Rowing,30:00.0,,,,,1800,
13/05/2022,4000,01:52.5,,8x500m 2’ rest,Rowing,15:00.1,,,,,900.1,
17/05/2022,8000,02:01.7,30,4x2k @30+ 5’ rest,Rowing,32:28.2,,,,,1948.2,
24/05/2022,6037,01:59.2,,3x8’ 5’ rest r28-32,Rowing,24:00.0,,,,,1440,
31/05/2022,7290,02:03.4,20,3x10’ r20 2’ rest,Rowing,30:00.0,,,,,1800,
07/06/2022,6080,01:58.4,,3x8’ r28-32 5’ rest,Rowing,24:00.0,,,,,1440,
07/10/2021,12728,02:21.4,20,UT2,Rowing,01:01:30,,,,,3690,
11/10/2021,12755,02:21.1,20,UT2,Rowing,01:01:30,,,,,3690,
15/10/2021,12809,02:20.5,20,UT2,Rowing,01:01:30,,,,,3690,
18/10/2021,12837,02:20.2,20,UT2,Rowing,01:01:30,,,,,3690,
20/10/2021,12885,02:19.6,20,UT2,Rowing,01:01:30,,,,,3690,
22/10/2021,13028,02:18.1,20,UT2,Rowing,01:01:30,,,,,3690,
25/10/2021,12923,02:19.3,20,UT2,Rowing,01:01:30,,,,,3690,
29/10/2021,13082,02:17.6,20,UT2,Rowing,01:01:30,,,,,3690,
04/11/2021,10753,02:19.5,20,UT2,Rowing,50:00.0,,,,,3000,
08/11/2021,13002,02:18.4,20,UT2,Rowing,01:01:30,,,,,3690,
16/11/2021,12566,02:23.2,20,UT2,Rowing,01:01:30,,,,,3690,
22/11/2021,13031,02:18.1,20,UT2,Rowing,01:01:30,,,,,3690,
27/11/2021,13166,02:16.7,20,UT2,Rowing,01:01:30,,,,,3690,
29/11/2021,13083,02:17.8,20,UT2,Rowing,01:01:30,,,,,3690,
03/12/2021,13181,02:16.5,20,UT2,Rowing,01:01:30,,,,,3690,
13/12/2021,13111,02:17.2,20,UT2,Rowing,01:01:30,,,,,3690,
19/12/2021,13021,02:18.2,20,UT2,Rowing,01:01:30,,,,,3690,
22/12/2021,13041,02:18.0,20,UT2,Rowing,01:01:30,,,,,3690,
27/12/2021,12662,02:22.1,20,UT2,Rowing,01:01:30,,,,,3690,
02/01/2022,12438,02:24.7,20,UT2,Rowing,01:01:30,,,,,3690,
05/01/2022,12438,02:24.7,20,UT2,Rowing,01:01:30,,,,,3690,
08/01/2022,12517,02:24.0,20,UT2,Rowing,01:01:30,,,,,3690,
13/01/2022,12661,02:22.2,20,UT2,Rowing,01:01:30,,,,,3690,
17/01/2022,12744,02:21.3,20,UT2,Rowing,01:01:30,,,,,3690,
20/01/2022,12735,02:21.4,20,UT2,Rowing,01:01:30,,,,,3690,
28/02/2022,2235,02:15.1,20,UT2,Rowing,10:00.0,,,,,600,
06/03/2022,6523,02:17.9,20,UT2,Rowing,30:00.0,,,,,1800,
14/03/2022,9778,02:18.0,20,UT2,Rowing,45:00.0,,,,,2700,
21/03/2022,12860,02:19.9,20,UT2,Rowing,01:01:30,,,,,3690,
28/03/2022,12857,02:20.0,20,UT2,Rowing,01:01:30,,,,,3690,
04/04/2022,12883,02:19.7,20,UT2,Rowing,01:01:30,,,,,3690,
06/04/2022,6411,02:20.3,20,UT2,Rowing,30:00.0,,,,,1800,
06/05/2022,13004,02:18.4,20,UT2,Rowing,01:01:30,,,,,3690,
09/05/2022,12733,02:21.3,20,UT2,Rowing,01:01:30,,,,,3690,
16/05/2022,12902,02:19.5,20,UT2,Rowing,01:01:30,,,,,3690,
20/05/2022,13088,02:17.5,20,UT2,Rowing,01:01:30,,,,,3690,
23/05/2022,12993,02:18.5,20,UT2,Rowing,01:01:30,,,,,3690,
27/05/2022,12816,02:20.4,20,UT2,Rowing,01:01:30,,,,,3690,
30/05/2022,13281,02:15.5,20,UT2,Rowing,01:01:30,,,,,3690,
10/09/2021,10040,,,,Run,01:00:56,,,,,3656,
10/12/2021,8110,,,,Run,43:09.0,,,,,2589,
21/10/2021,7330,,,,Run,45:01.0,,,,,2701,
24/10/2021,8830,,,,Run,52:45.0,,,,,3165,
28/10/2021,8010,,,,Run,45:55.0,,,,,2755,
11/02/2021,7350,,,,Run,41:40.0,,,,,2500,
09/11/2021,7150,,,,Run,45:02.0,,,,,2702,
23/11/2021,8100,,,,Run,49:00.0,,,,,2940,
30/11/2021,8030,,,,Run,48:20.0,,,,,2900,
06/12/2021,35700,,,,Wattbike,01:00:00,,,,,3600,
14/12/2021,8030,,,,Run,47:52.0,,,,,2872,
21/12/2021,30560,,,,Bike,01:00:00,,,,,3600,
23/12/2021,7020,,,,Run,43:38.0,,,,,2618,
04/01/2021,9060,,,,Treadmill run,05:00.0,,,,,300,
07/01/2022,6300,,,,Run,45:49.0,,,,,2749,
24/01/2022,35720,,,,Bike,01:00:00,,,,,3600,
27/01/2022,32866,,,,Bike,01:00:00,,,,,3600,
04/02/2022,35770,,,,Bike,01:00:00,,,,,3600,
14/02/2022,40000,,,,Bike,01:07:06,,,,,4026,
15/02/2022,47546,,,,Bike,20:00.0,,,,,1200,
16/02/2022,5810,,,,Run,35:20.0,,,,,2120,
21/02/2022,40000,,,,Bike,20:00.0,,,,,1200,
22/02/2022,15886,,,3x10' 2' rest,Bike,30:00.0,,,,,1800,
23/02/2022,6030,,,,Run,34:42.0,,,,,2082,
26/02/2022,30760,,,,Bike,01:00:00,,,,,3600,
26/02/2022,6920,,,,Run,34:20.0,,,,,2060,
28/02/2022,40270,,,,Bike,10:00.0,,,,,600,
01/03/2022,8000,,,,Run,50:00.0,,,,,3000,
01/03/2022,13010,,,20' max,Bike,20:00.0,,,,,1200,
02/03/2022,22960,,,,Bike,40:00.0,,,,,2400,
05/03/2022,6600,,,"2k easy, 3k effort, 1.6k easy",Run,36:16.0,,,,,2176,
06/03/2022,25100,,,,Bike,45:00.0,,,,,2700,
07/03/2022,16066,,,3x10' 2' rest,Bike,30:00.0,,,,,1800,
09/03/2022,47900,,,,Bike,20:00.0,,,,,1200,
12/03/2022,9200,,,"5x 4’ on 2’ off, target pace 4:30",Run,50:37.0,,,,,3037,
15/03/2022,10020,,,,Run,01:00:24,,,,,3624,
18/03/2022,3470,,,,Run,22:54.0,,,,,1374,
26/03/2022,10060,,,3x9’ 3’ rest,Run,29:00.0,,,,,1740,
31/03/2022,13442,,,20' max,Bike,20:00.0,,,,,1200,
05/04/2022,7590,,,,Run,46:32.0,,,,,2792,
06/04/2022,16000,,,,Bike,30:00.0,,,,,1800,
26/04/2022,8400,,,,Run,46:22.0,,,,,2782,
28/04/2022,33400,,,,Bike,01:00:00,,,,,3600,
12/05/2022,8110,,,,Run,44:05.0,,,,,2645,
18/05/2022,8170,,,,Run,45:10.0,,,,,2710,
29/05/2022,8730,,,,Run,48:37.0,,,,,2917,