,id,name,start_date_local,type,distance,elapsed_time,moving_time,total_elevation_gain,kudos_count,average_speed,max_speed,average_heartrate,max_heartrate,average_cadence
537,6192691425,UTAH 8+,2021-10-31T13:30:18Z,Rowing,6652.2,3534,1868,0.0,10,3.561,4.98,128.3,151.0,26.0
538,6191656037,UTAH 4+,2021-10-31T10:31:55Z,Rowing,5647.1,3651,1834,0.0,6,3.079,3.924,123.9,145.0,24.2
539,6187024166,4+,2021-10-30T12:03:17Z,Rowing,11863.2,5093,3980,5.2,5,2.981,4.504,125.4,154.0,21.4
540,6184047660,UT2,2021-10-29T18:11:54Z,Rowing,0.0,3695,3695,0,4,0.0,0.0,153.5,163.0,20.1
541,6181747300,S&C,2021-10-29T06:51:39Z,WeightTraining,0.0,4483,4483,0,0,0.0,0.0,124.0,150.0,0
542,6179461608,3x2k,2021-10-28T17:19:28Z,Rowing,0.0,1831,1831,0,4,0.0,0.0,174.3,192.0,25.7
543,6177380414,Morning Run,2021-10-28T08:18:25Z,Run,8014.7,2779,2755,85.0,12,2.909,8.863,157.3,169.0,83.0
544,6174368890,8+,2021-10-27T14:27:58Z,Rowing,14845.5,6020,4761,0.0,13,3.118,4.772,129.4,166.0,20.4
545,6172551186,S&C,2021-10-27T06:55:15Z,WeightTraining,0.0,4531,4531,0,2,0.0,0.0,120.3,149.0,0
546,6170272711,2x15’,2021-10-26T18:19:15Z,Rowing,0.0,1909,1909,0,2,0.0,0.0,175.4,190.0,20.4
547,6164722295,UT2,2021-10-25T15:05:03Z,Rowing,0.0,3697,3697,0,5,0.0,0.0,155.1,163.0,20.1
548,6163174757,S&C,2021-10-25T06:53:16Z,WeightTraining,0.0,4337,4337,0,1,0.0,0.0,128.7,170.0,0
549,6161369135,Afternoon Run,2021-10-24T17:22:25Z,Run,8837.0,3224,3165,98.0,12,2.792,4.284,145.0,163.0,81.6
550,6152960407,2x,2021-10-23T07:34:38Z,Rowing,11613.2,4841,4589,5.2,7,2.531,4.292,124.0,152.0,19.8
551,6150806888,UT2,2021-10-22T17:05:07Z,Rowing,0.0,3698,3698,0,1,0.0,0.0,151.5,162.0,20.1
552,6148753484,S&C,2021-10-22T06:50:54Z,WeightTraining,0.0,4763,4763,0,5,0.0,0.0,122.5,154.0,0
553,6146607315,3x2k,2021-10-21T18:12:53Z,Rowing,0.0,1869,1869,0,8,0.0,0.0,173.3,192.0,25.4
554,6144539216,Morning Run,2021-10-21T09:12:18Z,Run,7333.7,2740,2701,61.0,15,2.715,4.028,152.3,166.0,83.6
555,6141468868,UT2,2021-10-20T15:48:00Z,Rowing,0.0,3697,3697,0,4,0.0,0.0,155.1,163.0,20.2
556,6139612292,S&C,2021-10-20T07:07:53Z,WeightTraining,0.0,3889,3889,0,4,0.0,0.0,125.9,171.0,0
557,6137205144,30r20,2021-10-19T18:23:19Z,Rowing,0.0,1815,1815,0,4,0.0,0.0,179.8,192.0,20.4
558,6134620285,4+,2021-10-19T07:09:04Z,Rowing,8250.6,3235,2994,5.1,9,2.756,3.8,123.6,158.0,18.8
559,6131572376,UT2,2021-10-18T15:06:23Z,Rowing,0.0,3697,3697,0,4,0.0,0.0,156.4,164.0,20.1
560,6130011667,S&C,2021-10-18T06:54:53Z,WeightTraining,0.0,4243,4243,0,7,0.0,0.0,132.5,157.0,0
561,6119471811,8+,2021-10-16T07:10:17Z,Rowing,11762.7,4664,4114,5.2,5,2.859,4.4,120.7,140.0,20.4
562,6117278946,UT2,2021-10-15T17:02:48Z,Rowing,0.0,3690,3690,0,4,0.0,0.0,156.0,162.0,20.2
563,6115160364,S&C,2021-10-15T06:52:19Z,WeightTraining,0.0,4545,4545,0,2,0.0,0.0,122.9,152.0,0
564,6113003947,3x10’ r20 r90s,2021-10-14T18:17:02Z,Rowing,0.0,2009,2009,0,4,0.0,0.0,173.9,190.0,20.5
565,6110525804,8+,2021-10-14T07:00:53Z,Rowing,8755.8,3641,3138,5.2,11,2.79,4.1,120.8,155.0,18.4
566,6107429437,4+,2021-10-13T14:40:36Z,Rowing,8156.1,3827,3089,0.0,6,2.64,3.9,126.3,157.0,17.8
567,6105680616,S&C,2021-10-13T07:00:09Z,WeightTraining,0.0,4070,4070,0,2,0.0,0.0,128.7,174.0,0
568,6100705416,Water session replacement,2021-10-12T08:06:19Z,Run,8112.3,2607,2589,66.0,7,3.133,4.6,162.5,171.0,83.5
569,6097714842,UT2,2021-10-11T15:49:23Z,Rowing,0.0,3698,3698,0,0,0.0,0.0,152.6,161.0,20.2
570,6095901042,S&C,2021-10-11T06:55:02Z,WeightTraining,0.0,4305,4305,0,2,0.0,0.0,142.8,178.0,0
571,6092911434,LTR run,2021-10-10T14:30:43Z,Run,2169.1,843,821,16.0,2,2.642,3.6,146.4,164.0,82.9
572,6092494063,LTR run,2021-10-10T13:39:52Z,Run,2963.2,1137,1085,26.0,4,2.731,3.7,151.5,173.0,81.7
573,6088487807,60’ easy,2021-10-09T17:28:03Z,Run,10047.5,3656,3602,104.0,9,2.789,4.0,147.9,161.0,82.8
574,6085125547,4+,2021-10-09T07:11:18Z,Rowing,5088.5,2816,2521,0.0,4,2.018,3.8,114.5,150.0,19.9
575,6082860124,3x2k,2021-10-08T17:17:43Z,Rowing,0.0,1770,1770,0,1,0.0,0.0,175.3,191.0,22.1
576,6080719915,S&C,2021-10-08T06:50:58Z,WeightTraining,0.0,5592,5592,0,1,0.0,0.0,131.3,169.0,0
577,6078512227,UT2,2021-10-07T18:06:48Z,Rowing,0.0,3726,3726,0,4,0.0,0.0,161.5,175.0,20.1
578,6075791326,4+,2021-10-07T07:03:32Z,Rowing,6001.1,2991,2818,0.0,5,2.13,4.1,119.0,149.0,18.9
579,6072630057,8+ 😮,2021-10-06T14:37:25Z,Rowing,7552.5,4062,3574,0.0,8,2.113,4.3,118.1,141.0,18.7
580,6070797004,S&C,2021-10-06T06:52:50Z,WeightTraining,0.0,4283,4283,0,2,0.0,0.0,124.8,158.0,0
581,6068389712,30r20,2021-10-05T18:32:47Z,Rowing,0.0,1753,1753,0,4,0.0,0.0,184.0,193.0,20.3
582,6065666908,4x,2021-10-05T07:04:08Z,Rowing,4474.4,2875,2605,0.0,1,1.718,4.1,122.6,153.0,18.9
583,6063091806,Afternoon Run,2021-10-04T16:57:32Z,Run,10434.4,3448,3426,75.0,1,3.046,4.3,162.9,183.0,83.8
584,6060991486,Return to UBBC,2021-10-04T06:48:47Z,WeightTraining,0.0,4568,4568,0,8,0.0,0.0,149.3,178.0,0
585,6051657730,Lunch Activity,2021-10-02T11:21:31Z,WeightTraining,0.0,4039,4039,0,0,0.0,0.0,109.9,134.0,0
586,6041303361,Morning Run,2021-09-30T07:25:14Z,Run,5036.6,1924,1920,57.0,0,2.623,4.0,151.7,163.0,82.5
587,6038404804,Afternoon Activity,2021-09-29T16:39:04Z,Rowing,0.0,1788,1788,0,0,0.0,0.0,171.7,188.0,22.3
588,6036451470,Morning Activity,2021-09-29T07:37:06Z,WeightTraining,0.0,3921,3921,0,0,0.0,0.0,138.2,174.0,0
589,6033351573,Afternoon Run,2021-09-28T16:53:54Z,Run,6324.7,2289,2278,96.0,0,2.776,4.5,155.5,176.0,83.0
590,6031074478,Morning Activity,2021-09-28T07:38:05Z,Rowing,0.0,3096,3096,0,0,0.0,0.0,160.3,171.0,19.9
591,6028221499,Afternoon Run,2021-09-27T17:03:19Z,Run,8396.9,2708,2701,62.0,0,3.109,4.8,166.7,184.0,83.1
592,6026265431,Morning Activity,2021-09-27T08:00:52Z,WeightTraining,0.0,3729,3729,0,0,0.0,0.0,124.3,152.0,0
593,6015199139,Morning Activity,2021-09-25T09:02:12Z,WeightTraining,0.0,4575,4575,0,0,0.0,0.0,129.7,175.0,0
594,6012489587,Afternoon Activity,2021-09-24T17:42:05Z,Rowing,0.0,2558,2558,0,0,0.0,0.0,157.4,169.0,19.9
595,6010433507,Morning Run,2021-09-24T09:38:01Z,Run,6010.2,2341,1979,51.0,0,3.037,4.1,169.5,181.0,82.4
596,6001135837,Weights,2021-09-22T13:14:04Z,WeightTraining,0.0,3696,3696,0,0,0.0,0.0,128.6,172.0,0
597,5970029106,Afternoon Run,2021-09-16T15:49:26Z,Run,5006.9,2020,1716,112.0,6,2.918,4.2,160.5,178.0,83.0
598,5963257215,Legs,2021-09-15T09:33:37Z,WeightTraining,0.0,4445,4445,0,0,0.0,0.0,115.4,155.0,0
599,5960139774,Afternoon Ride,2021-09-14T17:46:37Z,Ride,0.0,3603,3603,0,0,0.0,0.0,146.4,160.0,0
600,5957837361,Morning Run,2021-09-14T10:22:37Z,Run,8034.3,2703,2657,66.0,8,3.024,4.3,164.0,180.0,83.5
601,5952292832,Uppers,2021-09-13T07:58:05Z,WeightTraining,0.0,3557,3557,0,1,0.0,0.0,121.4,149.0,0
602,5949843171,Afternoon Run,2021-09-12T17:05:16Z,Run,8099.8,2840,2792,94.0,7,2.901,4.2,158.9,176.0,82.7
603,5936242057,Full body,2021-09-10T10:08:16Z,WeightTraining,0.0,3944,3944,0,1,0.0,0.0,97.4,140.0,0
604,5933557855,Evening Run,2021-09-09T19:03:28Z,Run,5738.4,1983,1971,45.0,12,2.911,4.7,152.8,166.0,83.3
605,5925130710,Lowers,2021-09-08T07:48:02Z,WeightTraining,0.0,3870,3870,0,1,0.0,0.0,135.9,168.0,0
606,5919261607,Morning Swim,2021-09-07T07:35:47Z,Swim,2950.0,3315,3060,0,10,0.964,5.4,150.9,173.0,0
607,5916416892,Afternoon Ride,2021-09-06T17:26:59Z,Ride,0.0,3604,3604,0,0,0.0,0.0,139.3,154.0,0
608,5914023206,Uppers,2021-09-06T08:28:48Z,WeightTraining,0.0,3870,3870,0,2,0.0,0.0,118.4,146.0,0
609,5909557339,Lunch Run,2021-09-05T11:31:02Z,Run,18106.2,5949,5948,64.0,20,3.044,5.1,169.4,180.0,85.0
610,5902842030,Full body,2021-09-04T10:22:41Z,WeightTraining,0.0,3535,3535,0,4,0.0,0.0,125.0,164.0,0
611,5897233161,Chichester plod,2021-09-03T07:47:37Z,Run,8135.1,3250,2742,39.0,13,2.967,4.7,156.9,174.0,84.4
612,5887352825,Lunch Run,2021-09-01T12:16:24Z,Run,6809.5,2243,2243,16.0,13,3.036,3.9,161.5,170.0,84.3
613,5876408579,Bank holiday long run,2021-08-30T10:49:39Z,Run,16194.2,5060,5054,32.0,18,3.204,4.2,172.6,182.0,84.8
614,5867788811,Short and sharp,2021-08-28T17:41:14Z,Run,4260.5,1143,1143,6.0,9,3.727,4.4,157.2,195.0,84.6
615,5860542431,Morning Run,2021-08-27T10:35:24Z,Run,8128.2,2694,2654,92.0,11,3.063,4.3,168.8,180.0,84.0
616,5857957916,Rowing,2021-08-26T18:21:35Z,Rowing,7006.8,4148,2647,0.0,7,2.647,4.7,132.0,168.0,21.3
617,5840951169,Afternoon Run,2021-08-23T17:41:31Z,Run,16136.3,5239,5207,143.0,16,3.099,4.2,168.6,179.0,84.5
618,5833214803,Morning Ride,2021-08-22T09:49:01Z,Ride,0.0,3746,3746,0,0,0.0,0.0,123.8,146.0,0
619,5826994239,Morning Run,2021-08-21T08:20:42Z,Run,6863.0,2539,2527,27.0,5,2.716,3.8,151.7,162.0,84.1
620,5824709663,2x15’ erg,2021-08-20T18:22:28Z,Rowing,0.0,1930,1930,0,3,0.0,0.0,158.5,170.0,19.8
621,5823193895,Legs,2021-08-20T12:15:10Z,WeightTraining,0.0,4783,4783,0,1,0.0,0.0,126.5,175.0,0
622,5817437015,Morning Ride,2021-08-19T10:48:01Z,Ride,0.0,4500,4500,0,2,0.0,0.0,147.0,161.0,0
623,5811449118,Uppers,2021-08-18T08:51:51Z,WeightTraining,0.0,3935,3935,0,2,0.0,0.0,108.7,146.0,0
624,5809156487,Evening Run,2021-08-17T20:00:27Z,Run,10203.2,2888,2881,73.0,16,3.542,5.2,182.8,193.0,83.3
625,5768881345,Lunch Ride,2021-08-10T12:11:25Z,Ride,0.0,3604,3604,0,3,0.0,0.0,154.1,167.0,0
626,5763206952,Lunch Run,2021-08-09T11:56:06Z,Run,8018.4,2361,2357,58.0,13,3.402,4.6,182.7,193.0,84.6
627,5758069126,Legs,2021-08-08T11:34:54Z,WeightTraining,0.0,3839,3839,0,2,0.0,0.0,128.6,171.0,0
628,5754554646,Afternoon Run,2021-08-07T17:06:54Z,Run,13105.0,4269,4230,142.0,11,3.098,5.7,170.4,192.0,83.2
629,5752576261,Uppers,2021-08-07T11:24:09Z,WeightTraining,0.0,4087,4087,0,1,0.0,0.0,116.3,154.0,0
630,5747613972,Lunch Ride,2021-08-06T11:29:29Z,Ride,19676.8,4937,4060,238.0,10,4.847,9.5,123.3,166.0,0
631,5741972727,Morning Run,2021-08-05T10:18:12Z,Run,8062.6,2791,2721,97.0,11,2.963,4.5,163.1,175.0,82.9
632,5739204978,Weights,2021-08-04T18:42:00Z,WeightTraining,0.0,3705,3705,0,0,0.0,0.0,118.5,147.0,0
633,5733609534,Evening Run,2021-08-03T18:42:58Z,Run,8348.8,3484,3453,72.0,9,2.418,6.8,146.9,173.0,79.3
634,5730249800,Morning Swim,2021-08-03T07:40:26Z,Swim,2500.0,2824,2593,0,4,0.964,6.4,159.4,184.0,0
635,5725583273,Lowers,2021-08-02T10:47:46Z,WeightTraining,0.0,4205,4205,0,1,0.0,0.0,126.5,168.0,0
636,5723032731,Evening Run,2021-08-01T18:39:53Z,Run,8093.6,2449,2449,64.0,14,3.305,4.2,172.8,181.0,83.8
637,5720201395,Uppers,2021-08-01T10:10:31Z,WeightTraining,0.0,3320,3320,0,1,0.0,0.0,111.1,153.0,0
638,5706531503,Ben Nevis!,2021-07-29T10:32:23Z,Hike,16108.9,21638,17348,1379.0,20,0.929,2.2,110.6,161.0,52.2
639,5694531342,Morning Hike,2021-07-27T10:10:56Z,Hike,4416.7,7628,5214,451.0,17,0.847,5.3,112.4,150.0,53.9
640,5686343153,Leg day,2021-07-25T17:25:44Z,WeightTraining,0.0,4723,4723,0,1,0.0,0.0,121.9,171.0,0
641,5683109173,Morning Swim,2021-07-25T09:03:49Z,Swim,2500.0,2998,2679,0,3,0.933,3.9,137.5,162.0,0
642,5681058666,Evening Run,2021-07-24T19:47:53Z,Run,6479.1,2007,1995,61.0,11,3.248,5.1,165.2,176.0,83.8
643,5679779177,Full body,2021-07-24T15:10:27Z,WeightTraining,0.0,3697,3697,0,1,0.0,0.0,118.9,153.0,0
644,5675048401,Afternoon Ride,2021-07-23T17:22:38Z,Ride,0.0,3612,3612,0,4,0.0,0.0,140.6,165.0,0
645,5668175078,Uppers,2021-07-22T11:23:32Z,WeightTraining,0.0,3722,3722,0,3,0.0,0.0,106.2,146.0,0
646,5663196838,Legs,2021-07-21T12:56:14Z,WeightTraining,0.0,4324,4324,0,4,0.0,0.0,131.5,175.0,0
647,5656768003,Morning Ride,2021-07-20T10:28:38Z,Ride,0.0,3601,3601,0,3,0.0,0.0,149.9,166.0,0
648,5651054245,Morning Run,2021-07-19T07:47:09Z,Run,12004.7,3794,3787,68.0,16,3.17,5.0,174.8,191.0,84.4
649,5646232299,Full body weights,2021-07-18T10:12:45Z,WeightTraining,0.0,4655,4655,0,3,0.0,0.0,132.8,171.0,0
650,5639854700,Morning Swim,2021-07-17T07:58:48Z,Swim,2875.0,3122,2885,0,3,0.997,5.8,148.5,180.0,0
651,5637500989,Afternoon Run,2021-07-16T17:45:17Z,Run,6567.3,1946,1941,55.0,18,3.383,4.4,171.5,186.0,83.3
652,5631526555,Bosham and back,2021-07-15T12:08:25Z,Ride,15065.4,10197,3409,36.0,4,4.419,8.8,112.7,137.0,0
653,5625365434,Leg day,2021-07-14T10:30:14Z,WeightTraining,0.0,4460,4460,0,1,0.0,0.0,122.1,155.0,0
654,5619521976,Morning Run,2021-07-13T09:16:20Z,Run,9158.5,3080,2911,21.0,11,3.146,4.6,158.8,192.0,83.7
655,5614371485,Full body,2021-07-12T08:20:13Z,WeightTraining,0.0,3089,3089,0,0,0.0,0.0,110.5,150.0,0
656,5609005025,Wattbike,2021-07-11T09:53:39Z,Ride,0.0,1266,1266,0,4,0.0,0.0,164.3,188.0,0
657,5603423206,Lowers,2021-07-10T09:20:31Z,WeightTraining,0.0,3428,3428,0,3,0.0,0.0,122.7,166.0,0
658,5599222307,Wattbike,2021-07-09T12:08:03Z,Ride,0.0,3002,3002,0,3,0.0,0.0,138.3,161.0,0
659,5595233066,Uppers,2021-07-08T15:47:07Z,WeightTraining,0.0,3405,3405,0,3,0.0,0.0,108.4,137.0,0
660,5593936743,Lunch Run,2021-07-08T11:06:52Z,Run,8030.6,2880,2721,91.0,11,2.951,4.6,162.7,174.0,83.6
661,5588908528,Lunch Swim,2021-07-07T11:59:39Z,Swim,2650.0,2968,2560,0,2,1.035,10.6,158.3,195.0,0
662,5585373369,Evening Run,2021-07-06T18:16:59Z,Run,5844.8,2049,1999,56.0,9,2.924,4.5,145.9,168.0,83.1
663,5573104959,Lunch Activity,2021-07-04T12:12:43Z,Rowing,1270.8,371,311,0.0,3,4.086,4.7,139.0,165.0,34.8
664,5573104135,Lunch Activity,2021-07-04T11:39:18Z,Rowing,2702.5,1225,1091,0.0,1,2.477,5.1,128.5,147.0,22.9
665,5569695811,Evening Activity,2021-07-03T18:21:28Z,Rowing,1267.3,365,327,0.0,1,3.876,4.6,139.8,153.0,34.0
666,5569663720,Afternoon Activity,2021-07-03T17:47:08Z,Rowing,2897.7,1188,1109,0.0,1,2.613,5.4,130.9,161.0,22.4
667,5567674328,Lunch Activity,2021-07-03T12:41:58Z,Rowing,1309.1,387,344,0.0,3,3.806,5.1,168.0,177.0,33.4
668,5567673717,Lunch Activity,2021-07-03T12:01:06Z,Rowing,2817.7,1212,1130,0.0,3,2.494,5.0,131.8,150.0,22.8
669,5562647798,Lunch Activity,2021-07-02T12:34:02Z,Rowing,1285.3,329,329,0.0,5,3.907,4.4,132.0,142.0,33.1
670,5562647621,Lunch Activity,2021-07-02T11:54:07Z,Rowing,2090.2,952,867,0.0,5,2.411,5.0,138.3,164.0,20.9
671,5556883495,Morning Activity,2021-07-01T08:57:21Z,Rowing,5487.8,2257,2096,0.0,4,2.618,5.2,125.6,159.0,21.4
672,5551816550,Morning Activity,2021-06-30T08:33:22Z,Rowing,7273.4,3787,2269,0.0,7,3.206,4.9,129.6,164.0,25.3
673,5546410798,Morning Activity,2021-06-29T07:01:46Z,Rowing,10131.0,5158,3195,0.0,3,3.171,5.2,126.7,150.0,24.5
674,5541810400,Morning Activity,2021-06-28T09:29:35Z,Rowing,9754.5,4438,2983,0.0,5,3.27,4.8,124.9,163.0,24.3
675,5536241512,Morning Activity,2021-06-27T09:50:37Z,Rowing,5562.0,2254,1668,0.0,5,3.335,4.7,129.9,164.0,26.7
676,5535788238,Morning Activity,2021-06-27T08:21:22Z,Rowing,8691.0,3325,2980,5.0,4,2.916,4.4,129.2,156.0,21.5
677,5530784855,Morning Activity,2021-06-26T09:34:27Z,Rowing,11770.6,4823,3931,5.0,6,2.994,4.5,121.0,157.0,23.3
678,5530172240,Morning Activity,2021-06-26T07:54:30Z,Rowing,8600.8,3072,3009,2.3,5,2.858,6.5,127.3,156.0,21.2
679,5526005939,Morning Activity,2021-06-25T09:57:43Z,Rowing,8572.5,4567,2950,0.0,4,2.906,4.5,119.5,156.0,23.6
680,5522973230,Evening Run,2021-06-24T18:11:58Z,Run,7178.3,2375,2296,61.0,6,3.126,4.7,158.5,171.0,83.0
681,5516046446,Lunch Activity,2021-06-23T12:07:50Z,Rowing,8106.6,3837,3022,0.0,4,2.683,3.9,113.4,145.0,20.4
682,5515524377,Morning Activity,2021-06-23T10:31:37Z,Rowing,5754.3,3224,2764,0.0,2,2.082,3.9,111.8,151.0,22.7
683,5509435061,Morning Activity,2021-06-22T06:50:15Z,Rowing,10355.6,4067,3368,5.0,8,3.075,4.5,129.6,160.0,23.0
684,5507646242,Afternoon Activity,2021-06-21T17:16:48Z,Rowing,10850.9,5367,3926,5.0,3,2.764,5.4,126.9,160.0,20.2
685,5496931727,Afternoon Ride,2021-06-19T15:49:54Z,Ride,44879.0,11822,9533,393.0,11,4.708,11.7,120.3,151.0,0
686,5490515443,Afternoon Run,2021-06-18T15:09:16Z,Run,4615.3,1572,1567,59.0,3,2.945,4.3,155.9,181.0,83.1
687,5480752866,Afternoon Run,2021-06-16T17:40:07Z,Run,5649.1,1914,1871,49.0,5,3.019,5.2,161.0,175.0,83.3
688,5447040004,Afternoon Run,2021-06-10T16:49:11Z,Run,5275.9,1735,1735,13.0,8,3.041,5.1,157.6,169.0,83.1
689,5441135590,Afternoon Activity,2021-06-09T15:00:05Z,Rowing,10004.4,5075,4051,0.0,3,2.47,5.1,119.1,155.0,20.9
690,5422788029,MET final (in quad),2021-06-06T11:47:22Z,Rowing,2065.0,504,488,0.0,8,4.232,4.8,137.5,148.0,31.5
691,5419055041,MET final,2021-06-05T17:58:35Z,Rowing,2055.5,492,471,0.0,13,4.364,5.2,165.0,175.0,34.0
692,5419054412,MET warm up,2021-06-05T17:09:37Z,Rowing,3370.6,1679,1477,2.0,5,2.282,4.0,138.4,165.0,22.3
693,5417751852,MET regatta TT,2021-06-05T14:50:42Z,Rowing,2196.0,662,625,0.0,6,3.514,5.1,170.9,184.0,32.1
694,5404720473,Morning Activity,2021-06-03T06:56:50Z,Rowing,9506.2,3542,3361,0.0,5,2.828,5.3,140.5,165.0,23.3
695,5390414928,Evening Run,2021-05-31T18:43:18Z,Run,5341.5,1849,1753,9.0,10,3.047,4.0,151.0,180.0,83.0
696,5381003956,Morning Activity,2021-05-30T06:56:50Z,Rowing,12332.8,5595,4497,0.0,6,2.742,5.2,124.7,166.0,24.3
697,5375293480,Rowing,2021-05-29T07:07:42Z,Rowing,15015.6,5498,5170,5.0,10,2.904,4.4,119.7,148.0,20.7
698,5249791742,Morning Single,2021-05-06T07:06:00Z,Rowing,0.0,3217,3217,0,6,0.0,0.0,158.6,170.0,18.4
699,5246269149,Single,2021-05-05T14:26:03Z,Rowing,0.0,4994,4994,0,6,0.0,0.0,147.4,172.0,19.2
700,5239051721,3 x 1k,2021-05-04T06:56:10Z,Rowing,0.0,3650,3650,0,18,0.0,0.0,138.4,171.0,22.2
701,5229759380,LTR run group 2,2021-05-02T13:34:34Z,Run,2418.8,1055,1055,0,9,2.293,3.4,149.7,177.0,82.5
702,5229271868,LTR run,2021-05-02T12:24:42Z,Run,2402.2,971,971,0,7,2.474,3.1,137.2,158.0,78.0
703,5227476297,Rowing,2021-05-02T07:12:20Z,Rowing,0.0,4264,4264,0,4,0.0,0.0,122.9,140.0,20.5
704,5199684532,Rowing,2021-04-27T06:59:59Z,Rowing,0.0,3555,3555,0,2,0.0,0.0,123.9,151.0,20.7
705,5187678060,Rowing,2021-04-25T07:22:09Z,Rowing,11485.5,4511,3905,8.1,9,2.941,4.7,132.9,167.0,20.8
706,5181456544,Rowing,2021-04-24T07:30:08Z,Rowing,11858.0,4768,4137,5.0,10,2.866,4.7,123.7,157.0,21.5
707,5179654617,Run to car,2021-04-23T19:42:11Z,Run,1864.1,756,715,25.0,3,2.607,3.8,151.9,169.0,82.7
708,5167025132,Afternoon Activity,2021-04-21T14:29:55Z,Rowing,11031.6,5098,4453,0.0,10,2.477,4.5,120.0,157.0,20.5
709,5158591496,Morning Activity,2021-04-20T07:00:16Z,Rowing,8596.4,3304,3181,8.1,13,2.702,4.1,129.9,150.0,20.9
710,5155247469,Afternoon Run,2021-04-19T16:25:17Z,Run,8752.4,2918,2703,71.0,18,3.238,5.8,152.8,180.0,83.7
